YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-07-04 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.034,1
2005-07-04 03:00,89.7,17.9,3,540,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.083,1
2005-07-04 04:00,88.2,27.4,42,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.083,1
2005-07-04 05:00,84.9,40.8,118,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.083,1
2005-07-04 06:00,80.4,54.0,220,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.083,1
2005-07-04 07:00,75.1,67.1,339,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.083,1
2005-07-04 08:00,69.2,80.2,468,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.083,1
2005-07-04 09:00,63.1,93.8,597,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.083,1
2005-07-04 10:00,57.1,108.1,717,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.083,1
2005-07-04 11:00,51.6,123.8,821,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.083,1
2005-07-04 12:00,47.1,141.0,900,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.083,1
2005-07-04 13:00,44.0,159.9,950,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.083,1
2005-07-04 14:00,43.0,180.0,967,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.083,1
2005-07-04 15:00,44.0,200.0,950,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.083,1
2005-07-04 16:00,47.1,219.0,900,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.083,1
2005-07-04 17:00,51.6,236.2,820,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.083,1
2005-07-04 18:00,57.1,251.8,717,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.083,1
2005-07-04 19:00,63.2,266.2,596,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.083,1
2005-07-04 20:00,69.3,279.8,467,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.083,1
2005-07-04 21:00,75.2,292.9,338,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.083,1
2005-07-04 22:00,80.5,306.0,218,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.083,1
2005-07-04 23:00,84.9,319.1,116,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.083,1
2005-07-04 24:00,88.2,332.5,41,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.083,1
2005-07-05 01:00,89.7,341.8,2,473,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.082,1
2005-07-05 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.034,1
2005-07-05 03:00,89.7,18.3,2,451,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.082,1
2005-07-05 04:00,88.3,27.4,40,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.082,1
2005-07-05 05:00,85.0,40.8,116,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.082,1
2005-07-05 06:00,80.5,54.0,217,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.082,1
2005-07-05 07:00,75.2,67.1,337,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.082,1
2005-07-05 08:00,69.3,80.2,466,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.082,1
2005-07-05 09:00,63.2,93.8,595,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.082,1
2005-07-05 10:00,57.2,108.1,715,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-05 11:00,51.7,123.8,819,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 12:00,47.2,141.0,898,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 13:00,44.1,159.9,948,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 14:00,43.1,179.9,965,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 15:00,44.1,200.0,948,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 16:00,47.2,218.9,898,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 17:00,51.7,236.1,819,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 18:00,57.2,251.8,716,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 19:00,63.2,266.1,595,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 20:00,69.3,279.7,466,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 21:00,75.2,292.8,337,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-05 22:00,80.6,305.9,217,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-05 23:00,85.0,319.1,115,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-05 24:00,88.3,332.5,39,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-06 01:00,89.8,341.3,2,385,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-06 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.034,1
2005-07-06 03:00,89.8,18.7,1,363,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-06 04:00,88.4,27.4,38,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-06 05:00,85.1,40.8,113,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-06 06:00,80.6,54.0,215,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-06 07:00,75.3,67.1,335,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-06 08:00,69.5,80.2,464,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.082,1
2005-07-06 09:00,63.3,93.8,593,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.082,1
2005-07-06 10:00,57.3,108.1,713,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.082,1
2005-07-06 11:00,51.8,123.8,817,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.082,1
2005-07-06 12:00,47.3,141.0,896,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.082,1
2005-07-06 13:00,44.2,159.9,946,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.082,1
2005-07-06 14:00,43.2,179.9,964,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.082,1
2005-07-06 15:00,44.2,199.9,947,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.082,1
2005-07-06 16:00,47.2,218.8,897,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.082,1
2005-07-06 17:00,51.8,236.0,818,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.082,1
2005-07-06 18:00,57.3,251.7,714,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.082,1
2005-07-06 19:00,63.3,266.0,593,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.082,1
2005-07-06 20:00,69.4,279.6,464,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.082,1
2005-07-06 21:00,75.3,292.8,335,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-06 22:00,80.6,305.8,215,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-06 23:00,85.1,319.0,113,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.082,1
2005-07-06 24:00,88.4,332.4,37,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.082,1
2005-07-07 01:00,89.8,340.9,1,319,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.081,1
2005-07-07 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,1.8,3,0.034,1
2005-07-07 03:00,89.8,19.1,1,297,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.081,1
2005-07-07 04:00,88.5,27.4,36,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.081,1
2005-07-07 05:00,85.2,40.8,111,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.081,1
2005-07-07 06:00,80.8,54.0,212,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.081,1
2005-07-07 07:00,75.4,67.1,332,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.081,1
2005-07-07 08:00,69.6,80.2,461,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.081,1
2005-07-07 09:00,63.4,93.8,590,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.081,1
2005-07-07 10:00,57.4,108.2,711,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.3,3,0.081,1
2005-07-07 11:00,51.9,123.8,815,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.081,1
2005-07-07 12:00,47.4,141.0,894,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.4,3,0.081,1
2005-07-07 13:00,44.4,159.8,945,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.081,1
2005-07-07 14:00,43.3,179.8,962,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.5,3,0.081,1
2005-07-07 15:00,44.3,199.8,945,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.6,3,0.081,1
2005-07-07 16:00,47.3,218.7,895,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.7,3,0.081,1
2005-07-07 17:00,51.9,235.9,816,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,1.9,3,0.081,1
2005-07-07 18:00,57.4,251.6,712,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.081,1
2005-07-07 19:00,63.4,265.9,592,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.081,1
2005-07-07 20:00,69.5,279.5,462,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.081,1
2005-07-07 21:00,75.4,292.7,333,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.081,1
2005-07-07 22:00,80.7,305.7,213,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.081,1
2005-07-07 23:00,85.2,318.9,110,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.081,1
2005-07-07 24:00,88.5,332.3,35,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.081,1
2005-07-08 01:00,89.8,340.5,1,253,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.080,1
2005-07-08 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.034,1
2005-07-08 03:00,89.9,19.5,0,209,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.080,1
2005-07-08 04:00,88.6,27.4,33,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.080,1
2005-07-08 05:00,85.3,40.8,108,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.080,1
2005-07-08 06:00,80.9,54.0,210,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.080,1
2005-07-08 07:00,75.6,67.1,329,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.080,1
2005-07-08 08:00,69.7,80.2,459,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.080,1
2005-07-08 09:00,63.6,93.8,588,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.080,1
2005-07-08 10:00,57.5,108.2,709,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.080,1
2005-07-08 11:00,52.0,123.8,813,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.080,1
2005-07-08 12:00,47.5,141.0,892,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.080,1
2005-07-08 13:00,44.5,159.8,943,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.6,3,0.080,1
2005-07-08 14:00,43.4,179.8,960,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-08 15:00,44.4,199.7,943,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-08 16:00,47.4,218.6,894,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-08 17:00,51.9,235.8,814,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-08 18:00,57.4,251.5,711,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-08 19:00,63.5,265.9,590,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.080,1
2005-07-08 20:00,69.6,279.4,460,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.080,1
2005-07-08 21:00,75.5,292.6,331,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.080,1
2005-07-08 22:00,80.8,305.7,211,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.080,1
2005-07-08 23:00,85.3,318.8,108,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.080,1
2005-07-08 24:00,88.6,332.3,32,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.080,1
2005-07-09 01:00,89.9,339.9,0,165,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.080,1
2005-07-09 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.034,1
2005-07-09 03:00,89.9,19.9,0,121,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.080,1
2005-07-09 04:00,88.7,27.4,30,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.080,1
2005-07-09 05:00,85.4,40.8,105,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.080,1
2005-07-09 06:00,81.0,54.0,207,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.080,1
2005-07-09 07:00,75.7,67.1,327,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.080,1
2005-07-09 08:00,69.8,80.3,456,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.080,1
2005-07-09 09:00,63.7,93.8,585,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-09 10:00,57.7,108.2,706,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-09 11:00,52.2,123.8,810,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-09 12:00,47.6,141.0,890,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 13:00,44.6,159.8,941,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 14:00,43.5,179.7,958,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 15:00,44.6,199.7,942,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 16:00,47.5,218.5,892,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 17:00,52.0,235.7,812,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 18:00,57.5,251.4,709,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.080,1
2005-07-09 19:00,63.6,265.8,588,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.4,3,0.080,1
2005-07-09 20:00,69.7,279.3,458,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.2,3,0.080,1
2005-07-09 21:00,75.6,292.5,329,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.080,1
2005-07-09 22:00,80.9,305.6,208,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.080,1
2005-07-09 23:00,85.4,318.8,106,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.080,1
2005-07-09 24:00,88.7,332.2,30,1321,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.080,1
2005-07-10 01:00,89.9,339.6,0,99,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.0,3,0.079,1
2005-07-10 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.034,1
2005-07-10 03:00,90.0,20.3,0,55,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.1,3,0.079,1
2005-07-10 04:00,88.8,27.4,28,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.3,3,0.079,1
2005-07-10 05:00,85.6,40.8,102,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.5,3,0.079,1
2005-07-10 06:00,81.1,54.0,204,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.079,1
2005-07-10 07:00,75.8,67.1,324,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.079,1
2005-07-10 08:00,69.9,80.3,453,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.079,1
2005-07-10 09:00,63.8,93.9,583,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.079,1
2005-07-10 10:00,57.8,108.2,704,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.079,1
2005-07-10 11:00,52.3,123.8,808,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.079,1
2005-07-10 12:00,47.8,141.0,888,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.079,1
2005-07-10 13:00,44.7,159.8,939,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.8,3,0.079,1
2005-07-10 14:00,43.6,179.7,956,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.079,1
2005-07-10 15:00,44.7,199.6,940,1322,-9900,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,-9900,99,-9900,99,-990,2.7,3,0.079,1
