Date,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011-03-12 14:50:00,212,7.4,9.1,1.39,11.43,5.17,999,1015.8,6.2,5.5,999,99,99
2011-03-12 15:50:00,204,8.3,9.7,1.37,12.12,5.23,999,1015.5,6.4,5.6,999,99,99
2011-03-12 16:50:00,202,8.7,10.5,1.41,10.81,4.87,999,1015.1,6.5,5.7,999,99,99
2011-03-12 17:50:00,203,9.2,10.6,1.4,10.81,4.41,999,1014,6.8,5.7,999,99,99
2011-03-12 18:50:00,206,9.9,11.7,1.49,11.43,4.57,999,1013.3,6.7,5.8,999,99,99
2011-03-12 19:50:00,206,10.3,12.2,1.53,12.12,4.34,999,1012.3,6.9,5.8,999,99,99
2011-03-12 20:50:00,195,11,12.9,1.79,4.76,4.53,999,1010.8,6.9,5.9,999,99,99
2011-03-12 21:50:00,193,12,13.8,1.9,5.26,4.58,999,1010,7.3,5.9,999,99,99
2011-03-12 22:50:00,202,9.4,11.4,1.88,5,4.73,999,1011.1,7.5,5.9,999,99,99
2011-03-12 23:50:00,208,7.6,8.8,1.73,5.56,4.68,999,1011.9,7.5,5.9,999,99,99
2011-03-13 00:50:00,204,8,9.1,1.62,11.43,4.81,999,1012,7.7,5.8,999,99,99
2011-03-13 01:50:00,204,8.4,9.6,1.6,10.81,4.73,999,1012.2,8.3,5.8,999,99,99
2011-03-13 02:50:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-13 03:50:00,208,10,11.5,1.79,5.88,4.68,999,1011.8,8.8,5.8,999,99,99
2011-03-13 04:50:00,213,9.2,10.4,1.8,6.25,4.69,999,1011.7,8.2,5.8,999,99,99
2011-03-13 05:50:00,219,10.3,11.8,1.97,6.25,4.85,999,1011.6,8.7,5.8,999,99,99
2011-03-13 06:50:00,214,9.3,10.5,1.92,6.67,4.89,999,1011.9,8.2,5.8,999,99,99
2011-03-13 07:50:00,216,8.4,9.6,1.8,6.25,4.94,999,1011.7,7.9,5.8,999,99,99
2011-03-13 08:50:00,221,7.9,9.1,1.57,6.67,4.79,999,1012,7.8,5.9,999,99,99
2011-03-13 09:50:00,231,6.4,7.4,1.56,6.67,5.09,999,1012.8,7.6,5.9,999,99,99
2011-03-13 10:50:00,274,5.4,6.5,1.49,12.12,5.45,999,1014.5,7.5,6,999,99,99
2011-03-13 11:50:00,314,3.2,4,1.36,6.67,5.62,999,1015.4,7.8,6,999,99,99
2011-03-13 12:50:00,263,2.7,3.3,1.37,11.43,5.93,999,1016.1,7.5,6,999,99,99
2011-03-13 13:50:00,279,3.2,3.6,1.36,6.25,5.95,999,1016.6,7.6,6.1,999,99,99
2011-03-13 14:50:00,253,3.2,3.6,1.24,11.43,6.13,999,1017.4,8,6.2,999,99,99
2011-03-13 15:50:00,289,1.7,2.2,1.33,10.81,5.99,999,1017.8,8.5,6.4,999,99,99
2011-03-13 16:50:00,297,0.9,1.5,1.31,6.25,5.67,999,1018,8.5,6.6,999,99,99
2011-03-13 17:50:00,268,1.6,2.3,1.34,11.43,5.83,999,1018,8.9,6.6,999,99,99
2011-03-13 18:50:00,167,0.9,1.7,1.18,10.81,5.49,999,1018.1,9.3,7,999,99,99
2011-03-13 19:50:00,331,1.6,2.7,1.23,10.81,5.58,999,1018.4,9.1,7.2,999,99,99
2011-03-13 20:50:00,344,0.8,2.3,1.28,10.81,5.38,999,1018.8,10.1,7.4,999,99,99
2011-03-13 21:50:00,15,1.4,2.7,1.2,10.81,5.46,999,1019.5,10.5,7.3,999,99,99
2011-03-13 22:50:00,5,4.6,6.1,1.21,10.81,5.66,999,1020.1,9.5,6.7,999,99,99
2011-03-13 23:50:00,355,6.1,7.1,1.03,11.43,5.7,999,1020.9,8.3,6.3,999,99,99
2011-03-14 00:50:00,358,6.2,7.2,1.03,10.81,4.89,999,1022.1,7.9,6.1,999,99,99
2011-03-14 01:50:00,358,5.8,6.9,1.02,10,4.72,999,1023.3,7.6,6,999,99,99
2011-03-14 02:50:00,344,6.7,7.8,1.17,10.81,4.55,999,1023.6,7.3,5.9,999,99,99
2011-03-14 03:50:00,350,6.1,7.2,1.11,10.81,4.58,999,1024.1,6.8,5.9,999,99,99
2011-03-14 04:50:00,346,5.6,6.7,1.09,11.43,4.62,999,1024.3,6.6,6,999,99,99
2011-03-14 05:50:00,338,4.2,5.4,1.08,11.43,4.94,999,1024.6,6.4,5.9,999,99,99
2011-03-14 06:50:00,333,5.2,6,0.93,10.81,4.78,999,1024.6,6.4,6.1,999,99,99
2011-03-14 07:50:00,320,4.8,5.6,0.96,11.43,5.04,999,1024.2,6,6.1,999,99,99
2011-03-14 08:50:00,328,5.1,5.8,0.9,11.43,4.74,999,1024.1,5.8,6.1,999,99,99
2011-03-14 09:50:00,331,4.6,5.6,0.97,11.43,5.23,999,1024.5,5.7,6,999,99,99
2011-03-14 10:50:00,335,4.5,5.7,0.87,10.81,4.72,999,1025,5.8,6,999,99,99
2011-03-14 11:50:00,348,6.6,7.7,0.89,10.81,4.3,999,1025.5,5.9,6,999,99,99
2011-03-14 12:50:00,337,6.1,7.1,0.79,10,3.64,999,1026.3,5.9,6,999,99,99
2011-03-14 13:50:00,324,6.2,7.1,0.91,11.43,4.23,999,1026.4,5.5,6,999,99,99
2011-03-14 14:50:00,331,6.9,8.3,0.9,11.43,4.23,999,1026.9,5.6,6,999,99,99
2011-03-14 15:50:00,340,7.2,8.4,0.94,11.43,3.93,999,1027.1,5.7,6,999,99,99
2011-03-14 16:50:00,348,7.8,9.4,0.97,10.81,4.15,999,1026.9,5.8,6.1,999,99,99
2011-03-14 17:50:00,353,6.4,7.6,0.94,11.43,4.28,999,1026.6,6.1,6.1,999,99,99
2011-03-14 18:50:00,352,5.6,6.6,0.87,10.81,4.3,999,1026.3,6.2,6.2,999,99,99
2011-03-14 19:50:00,359,3.8,4.5,0.83,10.81,4.78,999,1026.3,6.6,6.3,999,99,99
2011-03-14 20:50:00,360,3.3,3.8,0.72,10.81,4.77,999,1026.2,6.6,6.4,999,99,99
2011-03-14 21:50:00,30,4,4.6,0.7,10.81,5.13,999,1026.4,6.6,6.3,999,99,99
2011-03-14 22:50:00,78,4.9,5.4,0.7,10.81,5.63,999,1027,6,6.3,999,99,99
2011-03-14 23:50:00,86,2.4,2.9,0.61,10.81,4.9,999,1028,5.9,6.2,999,99,99
2011-03-15 00:50:00,102,2.3,2.8,0.69,10.81,5.08,999,1028.9,5.8,6.2,999,99,99
2011-03-15 01:50:00,100,1.5,1.9,0.72,10.81,5.54,999,1029.3,5.9,6.1,999,99,99
2011-03-15 02:50:00,89,3,3.5,0.56,11.43,5.54,999,1029.4,5.8,6.1,999,99,99
2011-03-15 03:50:00,100,2,2.5,0.67,10.81,6.62,999,1029.7,5.7,6.1,999,99,99
2011-03-15 04:50:00,84,2.4,2.7,0.66,10.81,6.41,999,1029.9,5.8,6.1,999,99,99
2011-03-15 05:50:00,99,3,3.6,0.6,10,6.45,999,1029.9,5.7,6,999,99,99
2011-03-15 06:50:00,88,1.7,2.1,0.69,10.81,7.25,999,1030.2,5.5,6,999,99,99
2011-03-15 07:50:00,65,1.4,1.7,99,99,99,999,1029.9,5.3,6,999,99,99
2011-03-15 08:50:00,61,1.6,1.9,0.61,10.81,6.12,999,1029.9,5.2,6,999,99,99
2011-03-15 09:50:00,60,3.1,3.7,0.63,10,6.69,999,1030.1,5.3,5.9,999,99,99
2011-03-15 10:50:00,66,5.3,6.1,0.59,10,6.14,999,1030.2,5.3,5.9,999,99,99
2011-03-15 11:50:00,79,5.1,6.1,0.63,10,4.98,999,1030.7,5.4,6,999,99,99
2011-03-15 12:50:00,86,5.2,6.4,0.74,10.81,4.59,999,1031.3,5.6,6,999,99,99
2011-03-15 13:50:00,84,5.5,6.3,0.71,10.81,4.08,999,1031.5,5.8,6.1,999,99,99
2011-03-15 14:50:00,83,4.3,5.1,0.67,10.81,4.11,999,1031.8,5.9,6.2,999,99,99
2011-03-15 15:50:00,87,4.9,5.8,0.71,10,4.37,999,1031.6,5.9,6.2,999,99,99
2011-03-15 16:50:00,76,4.7,5.2,99,99,99,999,1031.5,5.9,6.3,999,99,99
2011-03-15 17:50:00,78,4.5,5.3,99,99,99,999,1030.6,5.9,6.4,999,99,99
2011-03-15 18:50:00,77,5.4,6,0.74,10.81,4.45,999,1029.5,6.1,6.4,999,99,99
2011-03-15 19:50:00,81,5.7,7,99,99,99,999,1028.9,6.2,6.4,999,99,99
2011-03-15 20:50:00,83,6.5,7.9,99,99,99,999,1027.9,6.3,6.4,999,99,99
2011-03-15 21:50:00,97,7.1,8.8,0.85,10.81,4.31,999,1027.5,6.6,6.3,999,99,99
2011-03-15 22:50:00,103,5.9,6.8,0.88,10.81,4.06,999,1028.3,6.5,6.3,999,99,99
2011-03-15 23:50:00,97,6.8,8.2,1.04,10,4.4,999,1028.2,6.5,6.3,999,99,99
2011-03-16 00:50:00,99,7,8.1,1.07,10,4.34,999,1027.9,6.5,6.4,999,99,99
2011-03-16 01:50:00,92,7,8.7,1.06,5,4.24,999,1027.4,6.6,6.3,999,99,99
2011-03-16 02:50:00,100,6.3,7.6,1.09,5,4.35,999,1026.9,6.6,6.3,999,99,99
2011-03-16 03:50:00,104,6.7,7.6,99,99,99,999,1025.7,6.8,6.3,999,99,99
2011-03-16 04:50:00,109,6.6,7.7,1.11,5.26,4.25,999,1024.2,7.2,6.4,999,99,99
2011-03-16 05:50:00,117,8.3,9.7,1.21,5.26,4.24,999,1022.6,7.7,6.4,999,99,99
2011-03-16 06:50:00,124,9.5,11.1,1.28,4.76,4.19,999,1021,8,6.3,999,99,99
2011-03-16 07:50:00,127,9.7,11.5,1.37,5,4.14,999,1018.8,8.2,6.1,999,99,99
2011-03-16 08:50:00,128,9.3,11,1.43,4.76,4.2,999,1017.3,8.2,6.1,999,99,99
2011-03-16 09:50:00,210,7.8,9.6,1.46,5.26,4.42,999,1018.6,9.6,6.1,999,99,99
2011-03-16 10:50:00,201,4.9,5.8,1.4,5.26,4.62,999,1018,8.4,6.2,999,99,99
2011-03-16 11:50:00,209,4.7,5.2,1.29,5.56,4.77,999,1018.1,8,6.3,999,99,99
2011-03-16 12:50:00,211,5.2,6,1.33,5.56,4.92,999,1018.2,8,6.3,999,99,99
2011-03-16 13:50:00,225,4.2,4.9,1.36,6.25,5.14,999,1018.6,8,6.4,999,99,99
2011-03-16 14:50:00,234,3.9,4.5,1.2,5.26,4.98,999,1018.8,7.8,6.5,999,99,99
2011-03-16 15:50:00,234,2.9,3.3,1.24,5.56,5.14,999,1018.8,7.7,6.6,999,99,99
2011-03-16 16:50:00,279,2.8,3.4,1.29,5.56,5.22,999,1018.8,8,6.9,999,99,99
2011-03-16 17:50:00,354,4.1,4.8,1.33,5.88,5.22,999,1017.9,8.1,7.2,999,99,99
2011-03-16 18:50:00,355,3.8,4.3,1.21,5.88,5.12,999,1017.2,7.6,7.1,999,99,99
2011-03-16 19:50:00,359,2.2,2.8,1.29,5.56,5.07,999,1017.2,7.7,6.9,999,99,99
2011-03-16 20:50:00,10,2.6,3.1,1.17,5.26,4.88,999,1017.1,7.9,6.9,999,99,99
2011-03-16 21:50:00,24,2,2.3,1.16,5.88,5.12,999,1017.3,8,6.8,999,99,99
2011-03-16 22:50:00,247,2.2,2.7,1.35,6.67,5.69,999,1018.1,8,6.8,999,99,99
2011-03-16 23:50:00,234,3,3.4,1.52,7.69,6.32,999,1018.5,7.6,6.6,999,99,99
2011-03-17 00:50:00,226,2.6,3.2,1.6,7.14,6.51,999,1019.3,7.3,6.6,999,99,99
2011-03-17 01:50:00,243,3.2,3.6,1.63,7.69,6.51,999,1019.6,7.6,6.7,999,99,99
2011-03-17 02:50:00,251,3.5,4,1.65,8.33,6.62,999,1019.8,8.1,6.7,999,99,99
2011-03-17 03:50:00,263,3.2,3.9,1.76,7.69,6.85,999,1020,8.4,6.7,999,99,99
2011-03-17 04:50:00,274,2.6,3.1,1.6,7.69,6.54,999,1019.7,8.2,6.8,999,99,99
2011-03-17 05:50:00,288,3,3.9,1.57,7.69,6.57,999,1019.7,8.1,6.8,999,99,99
2011-03-17 06:50:00,300,4.8,5.7,1.44,8.33,6.31,999,1019.7,8.8,6.8,999,99,99
2011-03-17 07:50:00,301,5.3,6.3,1.35,7.69,6.29,999,1019.6,8.5,6.7,999,99,99
2011-03-17 08:50:00,303,5.5,6.4,1.44,7.69,6.13,999,1019.9,8.4,6.6,999,99,99
2011-03-17 09:50:00,307,5.7,6.8,1.33,8.33,6.04,999,1020.7,8.1,6.6,999,99,99
2011-03-17 10:50:00,314,6.3,7.5,1.39,8.33,5.88,999,1021.4,7.9,6.5,999,99,99
2011-03-17 11:50:00,321,5.7,6.4,1.2,7.69,5.31,999,1022.3,7.7,6.5,999,99,99
2011-03-17 12:50:00,328,6.4,7.4,1.22,8.33,5.1,999,1023.1,7.7,6.5,999,99,99
2011-03-17 13:50:00,335,6.7,7.7,1.29,8.33,4.98,999,1023.6,7.6,6.5,999,99,99
2011-03-17 14:50:00,332,6.7,8.1,1.26,7.69,4.93,999,1024.2,7.5,6.7,999,99,99
2011-03-17 15:50:00,335,6.8,8,99,99,99,999,1024.5,7.5,6.7,999,99,99
2011-03-17 16:50:00,336,4,4.9,1.14,8.33,4.98,999,1024.7,7.8,6.9,999,99,99
2011-03-17 17:50:00,313,1.9,2.3,1,7.14,5.04,999,1023.9,8.2,7.2,999,99,99
2011-03-17 18:50:00,306,1.2,1.5,0.9,7.14,5.29,999,1023.1,8.8,7.7,999,99,99
2011-03-17 19:50:00,130,1.8,2.3,0.86,7.14,5.84,999,1022.3,8.6,8.2,999,99,99
2011-03-17 20:50:00,137,3.1,3.4,0.76,6.67,6,999,1021.9,8.4,8,999,99,99
2011-03-17 21:50:00,189,4.7,5.2,0.79,8.33,6.54,999,1021.4,8.1,7.5,999,99,99
2011-03-17 22:50:00,187,4.8,5.4,0.66,7.69,6.52,999,1021.6,8,7.1,999,99,99
2011-03-17 23:50:00,185,4.6,5.2,0.65,7.69,6.63,999,1021.6,7.6,7,999,99,99
2011-03-18 00:50:00,191,5.2,5.9,0.6,8.33,5.37,999,1021.7,7.5,7,999,99,99
2011-03-18 01:50:00,201,5.9,7,0.64,7.14,4.93,999,1021.5,7.4,7.1,999,99,99
2011-03-18 02:50:00,208,6.2,7.2,0.74,7.69,4.43,999,1020.9,7.6,6.9,999,99,99
2011-03-18 03:50:00,202,5.9,6.8,0.78,9.09,4.41,999,1020.2,7.6,6.8,999,99,99
2011-03-18 04:50:00,209,7.4,8.5,0.8,7.14,3.89,999,1019.7,8,6.7,999,99,99
2011-03-18 05:50:00,206,7.4,8.7,0.86,3.57,3.9,999,1018.7,8.2,6.7,999,99,99
2011-03-18 06:50:00,209,7.6,8.8,0.98,3.85,3.89,999,1018.3,8.1,6.8,999,99,99
2011-03-18 07:50:00,210,8,9.2,0.98,3.85,3.81,999,1017.5,8.1,6.8,999,99,99
2011-03-18 08:50:00,209,8.3,10,1.08,4.17,3.88,999,1016.5,8,6.8,999,99,99
2011-03-18 09:50:00,210,8.7,10,1.17,4.17,4.01,999,1015.9,8,6.7,999,99,99
2011-03-18 10:50:00,209,8.7,10.2,1.26,4.35,4.05,999,1015.2,8.1,6.8,999,99,99
2011-03-18 11:50:00,216,8.9,10.2,1.23,4.55,3.97,999,1015.1,8.3,6.8,999,99,99
2011-03-18 12:50:00,219,8.4,9.8,1.19,4.35,4,999,1015.2,8.4,6.8,999,99,99
2011-03-18 13:50:00,216,7.6,8.8,1.19,5,4.11,999,1015,8.4,6.9,999,99,99
2011-03-18 14:50:00,222,6.5,7.4,1.04,5.26,4.16,999,1014.8,8.8,6.9,999,99,99
2011-03-18 15:50:00,224,4.8,5.5,0.89,5,4.39,999,1014.9,9,7.2,999,99,99
2011-03-18 16:50:00,219,5,6.2,0.95,5.26,4.56,999,1014.4,9.4,7.5,999,99,99
2011-03-18 17:50:00,218,4.6,5.3,0.87,5.26,4.63,999,1013.4,10.2,7.8,999,99,99
2011-03-18 18:50:00,215,4.3,4.8,0.86,5.56,4.65,999,1012.5,10.6,8.1,999,99,99
2011-03-18 19:50:00,207,4.8,5.4,0.84,5.26,4.48,999,1012.1,11.1,8.2,999,99,99
2011-03-18 20:50:00,205,4.8,5.3,0.83,5.56,4.39,999,1011.8,11.3,8.3,999,99,99
2011-03-18 21:50:00,263,2.4,3.2,0.84,4.55,4.26,999,1012,11.2,8.4,999,99,99
2011-03-18 22:50:00,203,3.5,4.9,0.75,4.76,4.08,999,1012.2,11.5,8.3,999,99,99
2011-03-18 23:50:00,208,5.6,6.4,0.73,4.55,4.1,999,1012.4,11.3,8.2,999,99,99
2011-03-19 00:50:00,204,5.5,6.4,0.67,4.76,4.06,999,1012.3,11.3,8.2,999,99,99
2011-03-19 01:50:00,218,4.5,5.2,0.65,5.88,4,999,1012.8,10.9,8.1,999,99,99
2011-03-19 02:50:00,217,4.9,5.5,0.65,10,4.28,999,1012.6,11,8.2,999,99,99
2011-03-19 03:50:00,219,4.8,5.5,0.61,5.88,4.48,999,1012.6,10.9,8.2,999,99,99
2011-03-19 04:50:00,246,4.2,4.5,0.63,5.88,4.53,999,1012.9,10.6,8.2,999,99,99
2011-03-19 05:50:00,239,4.5,5.2,0.57,6.25,4.49,999,1012.8,11.3,8.1,999,99,99
2011-03-19 06:50:00,283,5.3,6.3,0.62,5.88,4.64,999,1013.4,11.2,8.1,999,99,99
2011-03-19 07:50:00,332,7.7,8.6,0.59,6.25,4.69,999,1013.5,12.6,8.1,999,99,99
2011-03-19 08:50:00,4,7.9,9.6,0.72,5.88,3.46,999,1014.9,12.4,8.1,999,99,99
2011-03-19 09:50:00,29,7.3,8.4,0.73,6.25,3.5,999,1016.6,10.5,8.2,999,99,99
2011-03-19 10:50:00,32,7,8,0.66,2.94,3.42,999,1017.8,9.7,8.2,999,99,99
2011-03-19 11:50:00,40,6.1,7.1,0.67,3.13,3.44,999,1019.6,9.9,8.2,999,99,99
2011-03-19 12:50:00,1,8.4,9.5,99,99,99,999,1020.7,9.9,8.1,999,99,99
2011-03-19 13:50:00,351,8,9.4,0.79,3.57,3.31,999,1021.9,9.9,8,999,99,99
2011-03-19 14:50:00,354,7,8.6,0.86,4,3.34,999,1022.9,9.5,7.8,999,99,99
2011-03-19 15:50:00,346,6.8,7.8,0.9,3.7,3.42,999,1023.5,9.2,7.8,999,99,99
2011-03-19 16:50:00,338,8.3,10.2,0.86,3.85,3.5,999,1023.7,9.5,7.9,999,99,99
2011-03-19 17:50:00,348,7.3,9.6,0.84,3.7,3.37,999,1023.7,9.7,7.9,999,99,99
2011-03-19 18:50:00,350,7.1,8.5,99,99,99,999,1023.6,9.7,7.8,999,99,99
2011-03-19 19:50:00,351,6.7,7.9,0.81,3.7,3.5,999,1023.7,9.4,7.8,999,99,99
2011-03-19 20:50:00,357,7.1,8.4,0.8,3.7,3.62,999,1024.4,9.7,7.7,999,99,99
2011-03-19 21:50:00,355,6.5,7.9,0.85,4.55,3.83,999,1025.1,9.7,7.6,999,99,99
2011-03-19 22:50:00,108,2.8,3.6,0.9,4.55,4.01,999,1026.2,7.7,7.5,999,99,99
2011-03-19 23:50:00,71,2.9,99,99,99,99,999,9999,999,999,999,99,99
2011-03-20 00:50:00,94,3.6,4.5,99,99,99,999,1028.7,7.6,7.5,999,99,99
2011-03-20 01:50:00,102,4.1,4.9,0.74,5,4.26,999,1029,7.6,7.5,999,99,99
2011-03-20 02:50:00,91,5.8,6.7,99,99,99,999,1029.9,7.6,7.5,999,99,99
2011-03-20 03:50:00,50,9.2,10.4,99,99,99,999,1030.6,7.1,7.5,999,99,99
2011-03-20 04:50:00,26,10,11.7,1.02,3.45,3.52,999,1031.2,6.7,7.5,999,99,99
2011-03-20 05:50:00,17,8.4,10.6,1.08,4.35,3.55,999,1032.3,6.3,7.4,999,99,99
2011-03-20 06:50:00,22,9.6,11,1.28,5.56,3.9,999,1032.4,5.8,7.2,999,99,99
2011-03-20 07:50:00,16,9,11,1.4,5.26,4,999,1032.8,5.3,7.1,999,99,99
2011-03-20 08:50:00,23,7.6,8.6,1.35,5.26,3.95,999,1033.4,5,7,999,99,99
2011-03-20 09:50:00,26,8.2,9.5,1.44,5.56,4.26,999,1033.8,4.8,6.7,999,99,99
2011-03-20 10:50:00,24,7.6,9.2,1.4,5.26,4.24,999,1034.2,4.6,6.6,999,99,99
2011-03-20 11:50:00,30,8.4,9.5,1.38,5.56,4.19,999,1034.8,4.7,6.3,999,99,99
2011-03-20 12:50:00,34,8.5,9.8,1.4,5.88,4.21,999,1035.3,4.8,6.2,999,99,99
2011-03-20 13:50:00,40,7.8,9.3,1.38,5,4.13,999,1035.6,4.9,6.2,999,99,99
2011-03-20 14:50:00,47,6.4,7.3,99,99,99,999,1036.2,5.6,6.3,999,99,99
2011-03-20 15:50:00,45,5.7,6.5,1.03,5.26,3.93,999,1036.1,5.7,6.3,999,99,99
2011-03-20 16:50:00,76,4.4,5.2,99,99,99,999,1036.4,6.2,6.4,999,99,99
2011-03-20 17:50:00,79,4.3,5.1,0.84,4.17,3.74,999,1035.7,6.1,6.5,999,99,99
2011-03-20 18:50:00,93,4.7,5.5,0.78,3.85,3.78,999,1034.9,6.1,6.5,999,99,99
2011-03-20 19:50:00,85,4.5,5.3,99,99,99,999,1034.7,6.1,6.6,999,99,99
2011-03-20 20:50:00,88,4.4,5.3,99,99,99,999,1034.6,6.1,6.5,999,99,99
2011-03-20 21:50:00,94,4,4.6,0.81,5.88,4.02,999,1034.8,6.2,6.3,999,99,99
2011-03-20 22:50:00,100,4.7,5.5,99,99,99,999,1034.8,6.1,6.3,999,99,99
2011-03-20 23:50:00,105,6,6.9,0.97,5.26,4.38,999,1034.2,6.1,6.2,999,99,99
2011-03-21 00:50:00,119,6,6.8,0.99,5.56,4.38,999,1034,6.2,6.2,999,99,99
2011-03-21 01:50:00,128,5.4,6.5,1.07,6.67,4.56,999,1034.1,6.3,6.2,999,99,99
2011-03-21 02:50:00,133,6.3,7.4,1.04,6.67,4.5,999,1033.3,6.4,6.2,999,99,99
2011-03-21 03:50:00,140,6.5,7.8,1.04,6.67,4.58,999,1032.7,6.4,6.1,999,99,99
2011-03-21 04:50:00,145,6.5,7.5,1.04,7.14,4.6,999,1031.7,6.6,6.1,999,99,99
2011-03-21 05:50:00,140,6.7,8.1,1.07,6.67,4.63,999,1030.7,6.6,6.2,999,99,99
2011-03-21 06:50:00,148,5.8,6.8,1.1,7.14,4.62,999,1030.1,6.8,6.3,999,99,99
2011-03-21 07:50:00,148,4.7,5.5,1.12,6.67,4.5,999,1029.5,6.8,6.3,999,99,99
2011-03-21 08:50:00,143,7,8.3,1.06,7.69,4.47,999,1027.6,6.6,6.3,999,99,99
2011-03-21 09:50:00,139,6.9,7.8,1.14,7.14,4.32,999,1026.9,6.8,6.4,999,99,99
2011-03-21 10:50:00,137,7.9,9.5,1.1,7.14,3.94,999,1025.7,7.1,6.3,999,99,99
2011-03-21 11:50:00,149,9,10.3,1.12,3.57,3.99,999,1024.3,7.3,6.2,999,99,99
2011-03-21 12:50:00,160,5.9,7.3,1.12,4.17,3.91,999,1025.3,7.4,6.2,999,99,99
2011-03-21 13:50:00,162,8.3,11.6,1.09,4.35,4.05,999,1022.8,7.5,6.3,999,99,99
2011-03-21 14:50:00,177,10.8,12.9,1.18,4.35,3.99,999,1019.8,8.1,6.3,999,99,99
2011-03-21 15:50:00,196,10.6,13.2,1.52,4.76,4.23,999,1018.4,8.4,6.2,999,99,99
2011-03-21 16:50:00,206,9.1,10.5,1.48,5,4.23,999,1017.4,7.8,6.2,999,99,99
2011-03-21 17:50:00,214,10,11.7,1.52,5.26,4.39,999,1015.7,8,6.3,999,99,99
2011-03-21 18:50:00,215,9.6,11.3,1.69,5.88,4.6,999,1014.2,8.5,6.5,999,99,99
2011-03-21 19:50:00,216,9.1,10.6,1.75,5.56,4.59,999,1013.4,8.6,6.5,999,99,99
2011-03-21 20:50:00,209,7.5,8.7,1.56,5.56,4.56,999,1012.6,8.6,6.6,999,99,99
2011-03-21 21:50:00,199,5.6,6.3,99,99,99,999,1011.7,8.6,6.9,999,99,99
2011-03-21 22:50:00,196,4.8,5.3,1.36,5.26,4.82,999,1011.2,8.5,6.9,999,99,99
2011-03-21 23:50:00,193,4.1,4.7,1.38,5.56,4.79,999,1011,8.7,6.9,999,99,99
2011-03-22 00:50:00,186,4.3,5.2,1.39,5.26,4.82,999,1010.8,8.7,6.9,999,99,99
2011-03-22 01:50:00,201,4.7,5.9,1.24,5.88,4.89,999,1010.2,9.1,7,999,99,99
2011-03-22 02:50:00,238,7.5,8.3,1.23,5.56,4.87,999,1009.1,11.3,7,999,99,99
2011-03-22 03:50:00,229,6.3,7,1.18,6.25,4.9,999,1009.6,10.3,6.9,999,99,99
2011-03-22 04:50:00,256,6.5,7.3,1.17,6.25,5.02,999,1009.2,10.6,6.9,999,99,99
2011-03-22 05:50:00,339,6.2,7.6,1.24,7.14,5.25,999,1009.8,10.4,6.9,999,99,99
2011-03-22 06:50:00,7,3.5,4.3,1.13,6.67,5.6,999,1010.2,7.4,6.9,999,99,99
2011-03-22 07:50:00,3,5.6,6.7,1.25,7.14,5.75,999,1010.4,7.4,6.8,999,99,99
2011-03-22 08:50:00,20,4.1,99,99,99,99,999,9999,7.5,999,999,99,99
2011-03-22 09:50:00,14,4,4.7,1.33,6.67,5.61,999,1011.3,7.1,6.7,999,99,99
2011-03-22 10:50:00,15,2.8,3.6,1.26,7.69,5.69,999,1012.3,7.1,6.6,999,99,99
2011-03-22 11:50:00,349,1.9,2.4,1.33,7.69,5.85,999,1012.8,7.2,6.5,999,99,99
2011-03-22 12:50:00,322,3,3.6,1.27,7.69,5.76,999,1013.8,7.5,6.5,999,99,99
2011-03-22 13:50:00,359,4.4,5.4,1.19,7.14,5.71,999,1014.3,7.9,6.5,999,99,99
2011-03-22 14:50:00,346,4.7,5.7,1.2,8.33,5.78,999,1014.4,7.7,6.6,999,99,99
2011-03-22 15:50:00,347,3.3,4.1,1.17,7.69,5.28,999,1014.2,7.5,6.7,999,99,99
2011-03-22 16:50:00,354,3.2,3.7,1.05,8.33,5.09,999,1014.1,7.5,6.8,999,99,99
2011-03-22 17:50:00,31,1.9,2.5,99,99,99,999,1013.7,7.4,7,999,99,99
2011-03-22 18:50:00,39,1.9,3.1,1.02,7.69,4.85,999,1013.3,7.6,7.3,999,99,99
2011-03-22 19:50:00,82,1.8,3.2,0.9,7.69,4.87,999,1013.3,8.2,7.3,999,99,99
2011-03-22 20:50:00,66,2.7,3.5,0.9,7.14,5.13,999,1013,8.3,7.4,999,99,99
2011-03-22 21:50:00,90,2.7,3.6,0.99,6.67,4.99,999,1012.9,7.5,7.3,999,99,99
2011-03-22 22:50:00,127,1.8,2.3,1.01,7.69,5.3,999,1013.2,7.1,7.1,999,99,99
2011-03-22 23:50:00,93,2.2,2.7,1.01,7.14,5.18,999,1014,7.1,7,999,99,99
2011-03-23 00:50:00,87,4.7,99,99,99,99,999,9999,999,999,999,99,99
2011-03-23 01:50:00,93,3.3,4.2,99,99,99,999,1014.7,7.2,6.9,999,99,99
2011-03-23 02:50:00,101,3.6,4.3,0.84,6.25,4.61,999,1014.1,7.1,7,999,99,99
2011-03-23 03:50:00,134,2.6,3,0.87,7.14,4.7,999,1014.3,7.1,6.9,999,99,99
2011-03-23 04:50:00,155,2.2,3,0.76,6.25,4.66,999,1014.5,7.1,7,999,99,99
2011-03-23 05:50:00,111,1.4,2.2,0.71,7.14,4.87,999,1014.6,6.9,6.9,999,99,99
