YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-01-25 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.062,1
2005-01-25 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.062,1
2005-01-25 10:00,88.9,133.1,14,694,2,25,1,0,28,1,2,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.064,1
2005-01-25 11:00,85.5,143.1,111,1411,19,25,1,0,28,1,19,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.064,1
2005-01-25 12:00,81.9,156.8,199,1411,32,25,1,0,28,1,32,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.064,1
2005-01-25 13:00,79.9,171.1,248,1411,51,25,1,0,28,1,51,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.064,1
2005-01-25 14:00,79.6,185.5,254,1411,52,25,1,0,28,1,52,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.064,1
2005-01-25 15:00,81.2,199.8,215,1411,92,25,1,37,28,1,86,25,1,-9900,99,-9900,99,-9900,99,9,1.0,3,0.064,1
2005-01-25 16:00,84.4,213.7,137,1411,45,25,1,75,28,1,38,25,1,-9900,99,-9900,99,-9900,99,9,0.9,3,0.064,1
2005-01-25 17:00,88.3,225.4,32,1047,8,25,1,71,28,1,6,25,1,-9900,99,-9900,99,-9900,99,5,0.9,3,0.064,1
2005-01-25 18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.9,3,0.064,1
2005-01-25 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.9,3,0.064,1
2005-01-25 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.8,3,0.064,1
2005-01-25 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,0.8,3,0.064,1
2005-01-25 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,0.8,3,0.064,1
2005-01-25 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.064,1
2005-01-25 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.7,3,0.064,1
2005-01-26 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.7,3,0.064,1
2005-01-26 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.064,1
2005-01-26 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.064,1
2005-01-26 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.064,1
2005-01-26 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.064,1
2005-01-26 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.064,1
2005-01-26 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.064,1
2005-01-26 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.064,1
2005-01-26 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.064,1
2005-01-26 10:00,88.8,132.7,16,741,5,25,1,137,28,1,2,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.039,1
2005-01-26 11:00,85.3,142.9,117,1411,55,25,1,415,28,1,20,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.039,1
2005-01-26 12:00,81.6,156.7,205,1411,113,25,1,575,28,1,30,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.039,1
2005-01-26 13:00,79.6,171.0,254,1411,150,25,1,646,28,1,34,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.039,1
2005-01-26 14:00,79.4,185.4,260,1411,156,25,1,656,28,1,35,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.039,1
2005-01-26 15:00,81.0,199.8,222,1411,127,25,1,609,28,1,32,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.039,1
2005-01-26 16:00,84.2,213.7,143,1411,72,25,1,476,28,1,24,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.039,1
2005-01-26 17:00,88.1,225.7,36,1094,13,25,1,219,28,1,6,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.039,1
2005-01-26 18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-26 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-26 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-26 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-26 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-26 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-26 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.039,1
2005-01-27 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.039,1
2005-01-27 10:00,88.6,132.4,19,788,6,25,1,116,28,1,3,25,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.050,1
2005-01-27 11:00,85.0,142.8,122,1411,57,25,1,389,28,1,23,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-27 12:00,81.4,156.6,211,1411,116,25,1,554,28,1,34,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-27 13:00,79.4,170.9,260,1411,153,25,1,622,28,1,38,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-27 14:00,79.1,185.4,266,1411,157,25,1,628,28,1,39,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-27 15:00,80.7,199.8,228,1411,128,25,1,574,28,1,35,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-27 16:00,83.9,213.7,149,1411,73,25,1,439,28,1,27,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-27 17:00,88.0,226.1,41,1164,14,25,1,187,28,1,7,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-27 18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-27 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-27 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.050,1
2005-01-27 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.050,1
2005-01-27 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.050,1
2005-01-27 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.050,1
2005-01-27 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.050,1
2005-01-28 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 10:00,88.5,132.0,22,835,7,25,1,122,28,1,3,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 11:00,84.8,142.7,128,1410,60,25,1,394,28,1,24,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 12:00,81.2,156.5,217,1410,120,25,1,556,28,1,34,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 13:00,79.1,170.9,266,1410,157,25,1,625,28,1,39,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 14:00,78.9,185.4,272,1410,162,25,1,634,28,1,39,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 15:00,80.4,199.8,234,1410,133,25,1,584,28,1,36,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 16:00,83.7,213.8,156,1410,77,25,1,451,28,1,28,25,1,-9900,99,-9900,99,-9900,99,0,0.3,3,0.050,1
2005-01-28 17:00,87.9,226.4,46,1234,16,25,1,202,28,1,8,25,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.4,3,0.050,1
2005-01-28 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.4,3,0.050,1
2005-01-29 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.050,1
2005-01-29 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.050,1
2005-01-29 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.050,1
2005-01-29 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.050,1
2005-01-29 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.050,1
2005-01-29 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.050,1
2005-01-29 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.050,1
2005-01-29 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.050,1
2005-01-29 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.050,1
2005-01-29 10:00,88.4,131.5,25,905,3,25,1,0,28,1,3,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.044,1
2005-01-29 11:00,84.6,142.6,134,1410,18,25,1,0,28,1,18,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.044,1
2005-01-29 12:00,80.9,156.5,223,1410,41,25,1,0,28,1,41,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.044,1
2005-01-29 13:00,78.9,170.8,273,1410,52,25,1,0,28,1,52,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.044,1
2005-01-29 14:00,78.6,185.3,279,1410,54,25,1,0,28,1,54,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.044,1
2005-01-29 15:00,80.2,199.8,241,1410,45,25,1,0,28,1,45,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 16:00,83.4,213.8,162,1410,28,25,1,0,28,1,28,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 17:00,87.8,226.8,51,1304,6,25,1,0,28,1,6,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-29 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.044,1
2005-01-30 10:00,88.3,131.2,28,952,3,25,1,0,28,1,3,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.045,1
2005-01-30 11:00,84.3,142.4,140,1410,19,25,1,0,28,1,19,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.045,1
2005-01-30 12:00,80.6,156.4,229,1410,50,25,1,0,28,1,50,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.045,1
2005-01-30 13:00,78.6,170.7,279,1410,139,25,1,293,28,1,81,25,1,-9900,99,-9900,99,-9900,99,6,0.9,3,0.045,1
2005-01-30 14:00,78.3,185.3,285,1410,127,25,1,333,28,1,59,25,1,-9900,99,-9900,99,-9900,99,3,0.9,3,0.045,1
2005-01-30 15:00,79.9,199.8,248,1410,149,25,1,517,28,1,59,25,1,-9900,99,-9900,99,-9900,99,2,0.8,3,0.045,1
2005-01-30 16:00,83.1,213.9,169,1410,58,25,1,19,28,1,56,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.045,1
2005-01-30 17:00,87.6,227.1,57,1351,23,25,1,52,28,1,20,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.045,1
2005-01-30 18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.045,1
2005-01-30 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.045,1
2005-01-30 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.045,1
2005-01-30 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.045,1
2005-01-30 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.045,1
2005-01-30 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-30 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.045,1
2005-01-31 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.045,1
2005-01-31 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.045,1
2005-01-31 10:00,88.2,130.7,32,1022,7,25,1,9,28,1,7,25,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.035,1
2005-01-31 11:00,84.1,142.3,146,1409,50,25,1,94,28,1,41,25,1,-9900,99,-9900,99,-9900,99,10,0.5,3,0.035,1
2005-01-31 12:00,80.4,156.3,235,1409,120,25,1,58,28,1,110,25,1,-9900,99,-9900,99,-9900,99,10,0.4,3,0.035,1
2005-01-31 13:00,78.3,170.7,286,1409,144,25,1,285,28,1,86,25,1,-9900,99,-9900,99,-9900,99,6,0.4,3,0.035,1
2005-01-31 14:00,78.0,185.3,292,1409,182,25,1,529,28,1,72,25,1,-9900,99,-9900,99,-9900,99,6,0.4,3,0.035,1
2005-01-31 15:00,79.6,199.8,254,1409,146,25,1,399,28,1,75,25,1,-9900,99,-9900,99,-9900,99,3,0.3,3,0.035,1
2005-01-31 16:00,82.9,213.9,175,1409,83,25,1,430,28,1,29,25,1,-9900,99,-9900,99,-9900,99,2,0.3,3,0.035,1
2005-01-31 17:00,87.4,227.5,63,1409,26,25,1,327,28,1,11,25,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.035,1
2005-01-31 18:00,90.0,234.1,0,12,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.035,1
2005-01-31 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.035,1
2005-01-31 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.2,3,0.035,1
2005-01-31 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-01-31 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-01-31 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-01-31 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 06:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 07:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 08:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 09:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.035,1
2005-02-01 10:00,88.0,130.4,36,1068,10,25,1,91,28,1,7,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 11:00,83.8,142.2,152,1409,71,25,1,344,28,1,34,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 12:00,80.1,156.2,242,1409,134,25,1,507,28,1,47,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 13:00,78.0,170.6,292,1409,173,25,1,579,28,1,53,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 14:00,77.8,185.3,299,1409,179,25,1,588,28,1,54,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 15:00,79.3,199.8,261,1409,149,25,1,538,28,1,49,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 16:00,82.6,214.0,182,1409,91,25,1,406,28,1,39,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 17:00,87.2,227.6,69,1409,23,25,1,164,28,1,15,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 18:00,89.9,234.6,0,82,0,25,1,4,28,1,0,25,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
2005-02-01 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.1,3,0.083,1
