YYYY-MM-DD HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-04-26 18:00,62.7,239.5,619,1349,441,25,1,780,28,1,82,25,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-26 19:00,68.2,254.3,502,1349,336,25,1,716,28,1,70,25,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-26 20:00,74.1,268.4,370,1349,225,25,1,616,28,1,56,25,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-26 21:00,80.0,282.0,234,1349,121,25,1,459,28,1,41,25,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-26 22:00,85.6,295.5,104,1349,40,25,1,225,28,1,23,25,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-26 23:00,89.1,305.2,9,573,1,25,1,33,28,1,1,25,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-26 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,3,0.082,1
2005-04-27 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,0.9,3,0.082,1
2005-04-27 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,0.9,3,0.082,1
2005-04-27 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,0.9,3,0.082,1
2005-04-27 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,0.9,3,0.082,1
2005-04-27 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.0,3,0.082,1
2005-04-27 06:00,89.2,54.1,7,528,1,25,1,30,28,1,1,25,1,-9900,99,-9900,99,-9900,99,1,1.0,3,0.081,1
2005-04-27 07:00,85.8,63.6,99,1349,38,25,1,207,28,1,22,25,1,-9900,99,-9900,99,-9900,99,1,1.1,3,0.081,1
2005-04-27 08:00,80.2,77.1,229,1349,96,25,1,194,28,1,64,25,1,-9900,99,-9900,99,-9900,99,6,1.3,3,0.081,1
2005-04-27 09:00,74.3,90.7,365,1349,206,25,1,299,28,1,125,25,1,-9900,99,-9900,99,-9900,99,10,1.4,3,0.081,1
2005-04-27 10:00,68.3,104.7,498,1349,337,25,1,559,28,1,130,25,1,-9900,99,-9900,99,-9900,99,9,1.5,3,0.081,1
2005-04-27 11:00,62.8,119.5,617,1349,405,25,1,543,28,1,157,25,1,-9900,99,-9900,99,-9900,99,7,1.7,3,0.081,1
2005-04-27 12:00,58.0,135.3,715,1349,472,25,1,610,28,1,149,25,1,-9900,99,-9900,99,-9900,99,5,1.8,3,0.081,1
2005-04-27 13:00,54.4,152.3,784,1349,535,25,1,676,28,1,142,25,1,-9900,99,-9900,99,-9900,99,3,1.8,3,0.081,1
2005-04-27 14:00,52.5,170.3,821,1349,608,25,1,821,28,1,108,25,1,-9900,99,-9900,99,-9900,99,1,1.9,3,0.081,1
2005-04-27 15:00,52.4,188.6,822,1349,608,25,1,820,28,1,108,25,1,-9900,99,-9900,99,-9900,99,1,1.9,3,0.081,1
2005-04-27 16:00,54.2,206.7,788,1349,581,25,1,815,28,1,105,25,1,-9900,99,-9900,99,-9900,99,1,2.0,3,0.081,1
2005-04-27 17:00,57.7,223.7,721,1349,498,25,1,653,28,1,149,25,1,-9900,99,-9900,99,-9900,99,3,2.1,3,0.081,1
2005-04-27 18:00,62.4,239.6,625,1349,429,25,1,546,28,1,176,25,1,-9900,99,-9900,99,-9900,99,6,2.1,3,0.081,1
2005-04-27 19:00,67.9,254.5,507,1349,180,25,1,203,28,1,104,25,1,-9900,99,-9900,99,-9900,99,8,2.1,3,0.081,1
2005-04-27 20:00,73.8,268.6,376,1349,78,25,1,0,28,1,78,25,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.081,1
2005-04-27 21:00,79.7,282.2,240,1349,44,25,1,0,28,1,44,25,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.081,1
2005-04-27 22:00,85.3,295.7,110,1349,25,25,1,0,28,1,25,25,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.081,1
2005-04-27 23:00,89.0,305.8,12,663,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.081,1
2005-04-27 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.081,1
2005-04-28 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.2,3,0.081,1
2005-04-28 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.3,3,0.081,1
2005-04-28 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.4,3,0.081,1
2005-04-28 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.3,3,0.081,1
2005-04-28 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.2,3,0.081,1
2005-04-28 06:00,89.1,53.6,10,618,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,2.1,3,0.142,1
2005-04-28 07:00,85.5,63.5,105,1348,36,25,1,114,28,1,27,25,1,-9900,99,-9900,99,-9900,99,0,2.0,3,0.142,1
2005-04-28 08:00,79.9,77.0,235,1348,110,25,1,323,28,1,53,25,1,-9900,99,-9900,99,-9900,99,0,1.8,3,0.142,1
2005-04-28 09:00,74.0,90.6,372,1348,209,25,1,488,28,1,74,25,1,-9900,99,-9900,99,-9900,99,0,1.7,3,0.142,1
2005-04-28 10:00,68.0,104.6,504,1348,318,25,1,600,28,1,93,25,1,-9900,99,-9900,99,-9900,99,0,1.6,3,0.142,1
2005-04-28 11:00,62.5,119.4,623,1348,422,25,1,675,28,1,110,25,1,-9900,99,-9900,99,-9900,99,0,1.6,3,0.142,1
2005-04-28 12:00,57.7,135.3,720,1348,511,25,1,723,28,1,124,25,1,-9900,99,-9900,99,-9900,99,0,1.6,3,0.142,1
2005-04-28 13:00,54.1,152.3,790,1348,574,25,1,753,28,1,133,25,1,-9900,99,-9900,99,-9900,99,0,1.5,3,0.142,1
2005-04-28 14:00,52.2,170.3,826,1348,608,25,1,767,28,1,138,25,1,-9900,99,-9900,99,-9900,99,0,1.5,3,0.142,1
2005-04-28 15:00,52.1,188.7,828,1348,610,25,1,768,28,1,138,25,1,-9900,99,-9900,99,-9900,99,0,1.5,3,0.142,1
2005-04-28 16:00,53.9,206.8,793,1348,579,25,1,757,28,1,134,25,1,-9900,99,-9900,99,-9900,99,0,1.4,3,0.142,1
2005-04-28 17:00,57.4,223.9,726,1348,518,25,1,730,28,1,125,25,1,-9900,99,-9900,99,-9900,99,0,1.3,3,0.142,1
2005-04-28 18:00,62.1,239.8,631,1348,396,25,1,492,28,1,166,25,1,-9900,99,-9900,99,-9900,99,6,1.3,3,0.142,1
2005-04-28 19:00,67.6,254.7,513,1348,328,25,1,613,28,1,95,25,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.142,1
2005-04-28 20:00,73.5,268.7,382,1348,218,25,1,505,28,1,75,25,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.142,1
2005-04-28 21:00,79.5,282.4,246,1348,118,25,1,344,28,1,55,25,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.142,1
2005-04-28 22:00,85.1,295.8,116,1348,41,25,1,134,28,1,30,25,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.142,1
2005-04-28 23:00,88.9,306.4,15,753,2,25,1,10,28,1,2,25,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.142,1
2005-04-28 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,3,0.142,1
2005-04-29 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.3,3,0.142,1
2005-04-29 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.3,3,0.142,1
2005-04-29 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.4,3,0.142,1
2005-04-29 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,3,0.142,1
2005-04-29 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.142,1
2005-04-29 06:00,88.9,53.1,13,707,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,1.2,3,0.110,1
2005-04-29 07:00,85.2,63.4,112,1347,22,25,1,0,28,1,22,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.110,1
2005-04-29 08:00,79.6,76.9,242,1347,41,25,1,0,28,1,41,25,1,-9900,99,-9900,99,-9900,99,10,1.1,3,0.110,1
2005-04-29 09:00,73.7,90.5,378,1347,73,25,1,0,28,1,73,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.110,1
2005-04-29 10:00,67.7,104.5,510,1347,137,25,1,0,28,1,137,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.110,1
2005-04-29 11:00,62.2,119.3,629,1347,144,25,1,0,28,1,144,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.110,1
2005-04-29 12:00,57.4,135.2,726,1347,173,25,1,0,28,1,173,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.110,1
2005-04-29 13:00,53.8,152.3,795,1347,193,25,1,0,28,1,193,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.110,1
2005-04-29 14:00,51.9,170.3,832,1347,204,25,1,0,28,1,204,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-29 15:00,51.8,188.8,833,1347,204,25,1,0,28,1,204,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.110,1
2005-04-29 16:00,53.6,206.9,799,1347,194,25,1,0,28,1,194,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-29 17:00,57.1,224.0,731,1347,146,25,1,0,28,1,146,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-29 18:00,61.8,240.0,636,1347,122,25,1,0,28,1,122,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-29 19:00,67.4,254.8,519,1347,93,25,1,0,28,1,93,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-29 20:00,73.3,268.9,388,1347,161,25,1,55,28,1,146,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-29 21:00,79.2,282.5,252,1347,64,25,1,56,28,1,53,25,1,-9900,99,-9900,99,-9900,99,9,0.9,3,0.110,1
2005-04-29 22:00,84.8,296.0,122,1347,40,25,1,70,28,1,34,25,1,-9900,99,-9900,99,-9900,99,9,0.8,3,0.110,1
2005-04-29 23:00,88.7,306.9,18,820,3,25,1,10,28,1,3,25,1,-9900,99,-9900,99,-9900,99,8,0.8,3,0.110,1
2005-04-29 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.8,3,0.110,1
2005-04-30 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.110,1
2005-04-30 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.7,3,0.110,1
2005-04-30 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.7,3,0.110,1
2005-04-30 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,0.7,3,0.110,1
2005-04-30 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.110,1
2005-04-30 06:00,88.8,52.5,17,797,2,25,1,15,28,1,2,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.132,1
2005-04-30 07:00,84.9,63.3,119,1347,41,25,1,94,28,1,32,25,1,-9900,99,-9900,99,-9900,99,4,0.7,3,0.132,1
2005-04-30 08:00,79.4,76.8,249,1347,112,25,1,195,28,1,76,25,1,-9900,99,-9900,99,-9900,99,8,0.7,3,0.132,1
2005-04-30 09:00,73.4,90.4,384,1347,128,25,1,159,28,1,83,25,1,-9900,99,-9900,99,-9900,99,9,0.7,3,0.132,1
2005-04-30 10:00,67.4,104.4,516,1347,75,25,1,0,28,1,75,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.132,1
2005-04-30 11:00,61.9,119.2,635,1347,226,25,1,47,28,1,204,25,1,-9900,99,-9900,99,-9900,99,9,0.7,3,0.132,1
2005-04-30 12:00,57.1,135.1,732,1347,349,25,1,46,28,1,324,25,1,-9900,99,-9900,99,-9900,99,8,0.7,3,0.132,1
2005-04-30 13:00,53.5,152.2,801,1347,401,25,1,177,28,1,295,25,1,-9900,99,-9900,99,-9900,99,7,0.7,3,0.132,1
2005-04-30 14:00,51.6,170.3,837,1347,395,25,1,192,28,1,275,25,1,-9900,99,-9900,99,-9900,99,6,0.7,3,0.132,1
2005-04-30 15:00,51.5,188.8,838,1347,563,25,1,514,28,1,244,25,1,-9900,99,-9900,99,-9900,99,5,0.7,3,0.132,1
2005-04-30 16:00,53.3,207.0,804,1347,529,25,1,424,28,1,276,25,1,-9900,99,-9900,99,-9900,99,4,0.7,3,0.132,1
2005-04-30 17:00,56.8,224.2,737,1347,441,25,1,443,28,1,199,25,1,-9900,99,-9900,99,-9900,99,3,0.7,3,0.132,1
2005-04-30 18:00,61.6,240.1,641,1347,406,25,1,471,28,1,181,25,1,-9900,99,-9900,99,-9900,99,2,0.7,3,0.132,1
2005-04-30 19:00,67.1,255.0,524,1347,328,25,1,586,28,1,100,25,1,-9900,99,-9900,99,-9900,99,1,0.7,3,0.132,1
2005-04-30 20:00,73.0,269.1,393,1347,233,25,1,545,28,1,74,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.132,1
2005-04-30 21:00,78.9,282.7,258,1347,129,25,1,388,28,1,55,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.132,1
2005-04-30 22:00,84.5,296.1,128,1347,49,25,1,175,28,1,32,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.132,1
2005-04-30 23:00,88.6,307.5,22,909,4,25,1,20,28,1,3,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.132,1
2005-04-30 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.7,3,0.132,1
2005-05-01 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,0.7,3,0.132,1
2005-05-01 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.7,3,0.132,1
2005-05-01 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.6,3,0.132,1
2005-05-01 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.132,1
2005-05-01 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.132,1
2005-05-01 06:00,88.7,52.0,21,886,1,25,1,0,28,1,1,25,1,-9900,99,-9900,99,-9900,99,10,0.6,3,0.107,1
2005-05-01 07:00,84.6,63.2,125,1346,40,25,1,43,28,1,36,25,1,-9900,99,-9900,99,-9900,99,8,0.6,3,0.107,1
2005-05-01 08:00,79.1,76.7,255,1346,126,25,1,274,28,1,74,25,1,-9900,99,-9900,99,-9900,99,5,0.6,3,0.107,1
2005-05-01 09:00,73.1,90.3,391,1346,219,25,1,489,28,1,78,25,1,-9900,99,-9900,99,-9900,99,3,0.6,3,0.107,1
2005-05-01 10:00,67.2,104.3,522,1346,346,25,1,695,28,1,76,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 11:00,61.6,119.1,640,1346,452,25,1,762,28,1,89,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 12:00,56.8,135.1,737,1346,540,25,1,805,28,1,99,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 13:00,53.2,152.2,806,1346,604,25,1,831,28,1,106,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 14:00,51.3,170.3,842,1346,637,25,1,844,28,1,110,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 15:00,51.2,188.9,843,1346,638,25,1,844,28,1,110,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 16:00,53.1,207.1,809,1346,607,25,1,833,28,1,106,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 17:00,56.5,224.3,742,1346,545,25,1,808,28,1,100,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 18:00,61.3,240.3,646,1346,458,25,1,767,28,1,90,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 19:00,66.8,255.1,529,1346,354,25,1,702,28,1,77,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 20:00,72.7,269.2,399,1346,242,25,1,604,28,1,63,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 21:00,78.7,282.8,264,1346,137,25,1,453,28,1,48,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 22:00,84.3,296.3,134,1346,53,25,1,236,28,1,30,25,1,-9900,99,-9900,99,-9900,99,0,0.5,3,0.107,1
2005-05-01 23:00,88.5,308.1,26,998,5,25,1,41,28,1,4,25,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-01 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.6,3,0.107,1
2005-05-02 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.107,1
2005-05-02 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,3,0.107,1
2005-05-02 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,0.9,3,0.107,1
2005-05-02 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,0.9,3,0.107,1
2005-05-02 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,0.9,3,0.107,1
2005-05-02 06:00,88.5,51.5,25,975,6,25,1,18,28,1,6,25,1,-9900,99,-9900,99,-9900,99,7,0.9,3,0.073,1
2005-05-02 07:00,84.4,63.2,132,1345,36,25,1,41,28,1,32,25,1,-9900,99,-9900,99,-9900,99,8,0.9,3,0.073,1
2005-05-02 08:00,78.8,76.6,261,1345,32,25,1,0,28,1,32,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.073,1
2005-05-02 09:00,72.8,90.2,397,1345,96,25,1,0,28,1,96,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.073,1
2005-05-02 10:00,66.9,104.2,528,1345,138,25,1,0,28,1,138,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.073,1
2005-05-02 11:00,61.3,119.0,646,1345,99,25,1,0,28,1,99,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.073,1
2005-05-02 12:00,56.5,135.0,743,1345,208,25,1,0,28,1,208,25,1,-9900,99,-9900,99,-9900,99,10,1.0,3,0.073,1
2005-05-02 13:00,52.9,152.2,811,1345,129,25,1,0,28,1,129,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.073,1
2005-05-02 14:00,51.0,170.4,847,1345,242,25,1,0,28,1,242,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.073,1
2005-05-02 15:00,50.9,189.0,848,1345,243,25,1,0,28,1,243,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 16:00,52.8,207.2,814,1345,130,25,1,0,28,1,130,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 17:00,56.3,224.4,747,1345,209,25,1,0,28,1,209,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 18:00,61.0,240.4,652,1345,178,25,1,0,28,1,178,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.073,1
2005-05-02 19:00,66.6,255.3,535,1345,140,25,1,0,28,1,140,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.073,1
2005-05-02 20:00,72.5,269.4,405,1345,98,25,1,0,28,1,98,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 21:00,78.4,283.0,270,1345,59,25,1,0,28,1,59,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 22:00,84.0,296.4,140,1345,26,25,1,0,28,1,26,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 23:00,88.4,308.7,31,1087,5,25,1,0,28,1,5,25,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-02 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-03 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-03 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,3,0.073,1
2005-05-03 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.073,1
2005-05-03 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.073,1
2005-05-03 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.073,1
2005-05-03 06:00,88.4,50.9,29,1064,4,25,1,0,28,1,4,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 07:00,84.1,63.1,138,1344,20,25,1,0,28,1,20,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 08:00,78.5,76.5,268,1344,51,25,1,0,28,1,51,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 09:00,72.6,90.1,403,1344,87,25,1,0,28,1,87,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 10:00,66.6,104.1,534,1344,86,25,1,0,28,1,86,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 11:00,61.0,119.0,651,1344,167,25,1,0,28,1,167,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 12:00,56.2,134.9,748,1344,199,25,1,0,28,1,199,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 13:00,52.6,152.1,816,1344,149,25,1,0,28,1,149,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 14:00,50.7,170.4,852,1344,234,25,1,0,28,1,234,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 15:00,50.6,189.0,853,1344,235,25,1,0,28,1,235,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 16:00,52.5,207.3,819,1344,223,25,1,0,28,1,223,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 17:00,56.0,224.6,752,1344,200,25,1,0,28,1,200,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 18:00,60.8,240.6,657,1344,169,25,1,0,28,1,169,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 19:00,66.3,255.4,540,1344,87,25,1,0,28,1,87,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 20:00,72.2,269.5,410,1344,89,25,1,0,28,1,89,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.123,1
2005-05-03 21:00,78.2,283.1,275,1344,53,25,1,0,28,1,53,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.123,1
2005-05-03 22:00,83.8,296.5,146,1344,32,25,1,0,28,1,32,25,1,-9900,99,-9900,99,-9900,99,10,0.9,3,0.123,1
2005-05-03 23:00,88.2,309.1,35,1154,4,25,1,0,28,1,4,25,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-03 24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-04 01:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-04 02:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-04 03:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-04 04:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-04 05:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,3,0.123,1
2005-05-04 06:00,88.3,50.4,34,1153,8,25,1,65,28,1,6,25,1,-9900,99,-9900,99,-9900,99,7,0.8,3,0.052,1
2005-05-04 07:00,83.8,63.0,145,1344,67,25,1,351,28,1,29,25,1,-9900,99,-9900,99,-9900,99,3,0.7,3,0.052,1
2005-05-04 08:00,78.2,76.4,274,1344,156,25,1,596,28,1,35,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.052,1
2005-05-04 09:00,72.3,90.0,409,1344,264,25,1,720,28,1,45,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.052,1
2005-05-04 10:00,66.3,104.0,539,1344,375,25,1,800,28,1,54,25,1,-9900,99,-9900,99,-9900,99,0,0.7,3,0.052,1
