Date,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011-01-06 08:50:00,274,8.8,10.7,1.97,7.14,5.07,999,9999,1,5.9,-2.3,99,99
2011-01-06 09:50:00,277,8.7,10.5,2.02,6.25,5.16,999,9999,1.8,6,-2,99,99
2011-01-06 10:50:00,276,7.5,9,1.69,7.14,4.66,999,9999,2.7,6,-1.7,99,99
2011-01-06 11:50:00,91,1.9,3.1,1.57,6.25,4.98,999,9999,3.3,6,-3.2,99,99
2011-01-06 12:50:00,68,1.8,3.1,1.22,6.25,4.62,999,9999,3.3,6,-3.2,99,99
2011-01-06 13:50:00,142,7.5,9.5,1.06,5.88,4.31,999,9999,2,5.9,-0.5,99,99
2011-01-06 14:50:00,152,2.8,4.2,1.04,6.25,4.07,999,9999,2.7,5.9,-1.1,99,99
2011-01-06 15:50:00,290,2.4,3.5,0.93,5.88,4.26,999,9999,3.2,5.8,-2.7,99,99
2011-01-06 16:50:00,260,0.7,1.5,0.89,5.26,4.31,999,9999,3.1,5.8,-3,99,99
2011-01-06 17:50:00,140,4.4,7.2,1.03,3.7,4.07,999,9999,2.7,5.8,-1.5,99,99
2011-01-06 18:50:00,162,1.7,2.8,0.9,6.25,3.9,999,9999,2.9,5.9,-2.1,99,99
2011-01-06 19:50:00,184,1.1,2.1,0.76,5.56,4.03,999,9999,3.3,5.9,-4.3,99,99
2011-01-06 20:50:00,207,3.9,5.8,0.71,5.88,4.02,999,9999,3.5,5.9,-4.2,99,99
2011-01-06 21:50:00,185,6.8,7.9,0.72,3.33,3.45,999,9999,2.5,5.9,-1.9,99,99
2011-01-06 22:50:00,175,5.4,6.9,0.79,5,3.59,999,9999,2.5,5.8,-1.7,99,99
2011-01-06 23:50:00,169,5.6,6.5,0.66,3.23,3.39,999,9999,2.4,5.7,-2.1,99,99
2011-01-07 00:50:00,171,4.8,5.7,0.62,4.17,3.57,999,9999,2.7,5.7,-1.7,99,99
2011-01-07 01:50:00,159,3.6,4.4,0.57,6.67,3.7,999,9999,2.4,5.8,-1.7,99,99
2011-01-07 02:50:00,162,2.7,4,0.52,6.25,3.85,999,9999,2.5,5.9,-2,99,99
2011-01-07 03:50:00,175,2.4,3.2,0.45,5.56,3.74,999,9999,2.5,5.9,-1.7,99,99
2011-01-07 04:50:00,54,0.8,2.1,0.44,5.56,3.98,999,9999,2.9,5.9,-4.1,99,99
2011-01-07 05:50:00,55,1.2,1.9,0.41,5,4.02,999,9999,2.8,5.9,-3.6,99,99
2011-01-07 06:50:00,107,2,2.8,0.42,5.26,3.96,999,9999,2.8,5.8,-1.5,99,99
2011-01-07 07:50:00,157,1.6,2.6,0.49,5,4.45,999,9999,2.5,5.7,-1.4,99,99
2011-01-07 08:50:00,197,2,3,0.43,5.88,3.89,999,9999,2.4,5.7,-1.2,99,99
2011-01-07 09:50:00,144,1.8,2.5,0.47,6.25,3.82,999,9999,2,5.7,-1.4,99,99
2011-01-07 10:50:00,114,1.9,2.8,0.45,5.88,3.65,999,9999,2.3,5.7,-1,99,99
2011-01-07 11:50:00,136,1,1.7,0.44,5.56,4.12,999,9999,2.3,5.9,-1.2,99,99
2011-01-07 12:50:00,189,2.7,3.8,0.42,5.56,4.08,999,9999,2.3,5.9,-1,99,99
2011-01-07 13:50:00,159,2,2.4,0.44,4.76,4.08,999,9999,2.2,5.9,-0.9,99,99
2011-01-07 14:50:00,173,2.8,3.6,0.4,5.26,4.04,999,9999,2,5.9,-1.7,99,99
2011-01-07 15:50:00,139,3.6,4.3,0.43,10,4.13,999,9999,1.9,5.8,-2.1,99,99
2011-01-07 16:50:00,115,5.1,6,0.45,9.09,3.96,999,9999,1.8,5.8,-2,99,99
2011-01-07 17:50:00,163,5.4,6.2,0.46,2.94,3.11,999,9999,1.8,5.8,-2.3,99,99
2011-01-07 18:50:00,169,3.4,4.1,0.47,9.09,3.46,999,9999,2.4,5.9,-4.2,99,99
2011-01-07 19:50:00,208,3.8,4.8,0.45,8.33,3.84,999,9999,2.6,5.8,-1.5,99,99
2011-01-07 20:50:00,222,4.6,5.7,0.39,8.33,3.36,999,9999,3.2,5.6,-1.4,99,99
2011-01-07 21:50:00,225,5.6,6.4,0.42,9.09,3.89,999,9999,2.9,5.6,-1,99,99
2011-01-07 22:50:00,237,5.5,7.1,0.36,5,3.13,999,9999,3,5.5,-0.5,99,99
2011-01-07 23:50:00,227,4.4,5.3,0.39,5.56,3.2,999,9999,3.1,5.5,-0.2,99,99
2011-01-08 00:50:00,222,3.8,5,0.35,9.09,3.33,999,9999,3.6,5.5,-0.6,99,99
2011-01-08 01:50:00,223,5,5.8,0.38,2.86,3.03,999,9999,3.6,5.4,-0.2,99,99
2011-01-08 02:50:00,218,4.7,5.6,0.41,12.12,3.69,999,9999,3.4,5.4,0.6,99,99
2011-01-08 03:50:00,239,3.7,4.9,0.45,3.33,3.3,999,9999,3.1,5.4,1.3,99,99
2011-01-08 04:50:00,263,1.7,2.3,0.53,3.33,3.54,999,9999,2.8,5.4,1.9,99,99
2011-01-08 05:50:00,248,2.5,3.3,0.62,11.43,4.02,999,9999,3.2,5.5,2.2,99,99
2011-01-08 06:50:00,251,2.6,3.4,0.56,11.43,3.82,999,9999,3.5,5.5,2.6,99,99
2011-01-08 07:50:00,227,3,5.5,0.59,5.56,3.92,999,9999,4,5.5,3,99,99
2011-01-08 08:50:00,268,1.6,2.8,0.54,5.88,3.8,999,9999,3.9,5.5,2.9,99,99
2011-01-08 09:50:00,265,3,3.7,0.58,5.26,3.62,999,9999,4,5.5,3,99,99
2011-01-08 10:50:00,285,2.4,2.9,0.65,13.79,4.54,999,9999,4.2,5.5,1.8,99,99
2011-01-08 11:50:00,260,1.2,1.7,0.63,14.81,4.75,999,9999,3.8,5.5,1.7,99,99
2011-01-08 12:50:00,302,0.9,1.5,0.63,11.43,4.85,999,9999,3.3,5.5,2.2,99,99
2011-01-08 13:50:00,0,0.1,0.3,0.6,11.43,4.63,999,9999,3.2,5.4,2.2,99,99
2011-01-08 14:50:00,89,0.6,1,0.65,12.12,4.88,999,9999,3.3,5.4,2.4,99,99
2011-01-08 15:50:00,114,0.5,1,0.69,12.12,5.16,999,9999,3.5,5.4,2.5,99,99
2011-01-08 16:50:00,44,0.7,1.7,0.77,11.43,5.36,999,9999,3.5,5.5,2.6,99,99
2011-01-08 17:50:00,77,1.9,2.4,0.72,10,5.58,999,9999,3.4,5.5,2.6,99,99
2011-01-08 18:50:00,53,1.5,2.1,0.77,12.12,5.85,999,9999,3.4,5.5,2.6,99,99
2011-01-08 19:50:00,37,3.4,4.1,0.74,11.43,5.69,999,9999,3.1,5.5,2.4,99,99
2011-01-08 20:50:00,63,2.7,3.2,0.76,10.81,5.48,999,9999,2.9,5.5,2.3,99,99
2011-01-08 21:50:00,45,1.2,1.9,0.68,5.26,4.38,999,9999,3.3,5.5,2.7,99,99
2011-01-08 22:50:00,11,1.3,2.1,0.7,7.14,4.54,999,9999,3.6,5.5,2.9,99,99
2011-01-08 23:50:00,155,0.9,2.5,0.68,6.25,3.99,999,9999,3.9,5.5,2.9,99,99
2011-01-09 00:50:00,44,3.3,4.3,0.81,12.9,4.8,999,9999,3.4,5.2,2.3,99,99
2011-01-09 01:50:00,41,4.3,5.2,0.78,10.81,4.93,999,9999,3,5.2,1.6,99,99
2011-01-09 02:50:00,29,4.2,5.1,0.76,12.12,4.62,999,9999,3.1,5.3,1.4,99,99
2011-01-09 03:50:00,44,4.6,5.3,0.84,12.9,5.05,999,9999,3.1,5.2,1.6,99,99
2011-01-09 04:50:00,52,4.7,5.5,0.86,12.12,5.32,999,9999,3.3,5.4,1.5,99,99
2011-01-09 05:50:00,42,4.4,5.2,0.96,12.9,5.69,999,9999,3.4,5.5,1.6,99,99
2011-01-09 06:50:00,33,5.4,6.3,0.84,11.43,5.05,999,9999,3.1,5.4,1.4,99,99
2011-01-09 07:50:00,39,6.1,7.1,0.89,12.12,4.99,999,9999,3.1,5.4,1.4,99,99
2011-01-09 08:50:00,39,6.4,7.4,0.9,12.12,4.46,999,9999,3,5.4,1.7,99,99
2011-01-09 09:50:00,45,5.8,6.7,1.01,12.12,5.26,999,9999,3.1,5.4,1.2,99,99
2011-01-09 10:50:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-09 11:50:00,41,5.4,6.5,0.74,11.43,4.36,999,9999,2.8,5.3,0,99,99
2011-01-09 12:50:00,54,5.9,7.2,0.68,10.81,3.99,999,9999,2.6,5.3,-0.9,99,99
2011-01-09 13:50:00,53,6.7,8,0.77,10,4.28,999,9999,2.4,5.3,-1.7,99,99
2011-01-09 14:50:00,64,7.7,9.4,0.89,12.12,4.17,999,9999,2.5,5.4,-2.2,99,99
2011-01-09 15:50:00,60,7.4,9.1,1.07,10.81,4.12,999,9999,2.6,5.2,-1.5,99,99
2011-01-09 16:50:00,58,8.2,10,1.04,5.88,4.13,999,9999,2.5,5.2,-1.6,99,99
2011-01-09 17:50:00,60,8.7,10.6,1.06,4,3.88,999,9999,2.6,5.2,-1.3,99,99
2011-01-09 18:50:00,57,7,8,1.05,10.81,3.91,999,9999,2.8,5.3,-2.2,99,99
2011-01-09 19:50:00,54,8.2,10.2,1.09,5.88,3.9,999,9999,2.7,5,-0.6,99,99
2011-01-09 20:50:00,65,8.5,10.5,1.21,6.25,4.32,999,9999,2.9,5,-1.4,99,99
2011-01-09 21:50:00,58,7.9,9.3,1.23,6.25,4.37,999,9999,3.2,5,-0.4,99,99
2011-01-09 22:50:00,61,9.2,10.6,1.35,5.88,4.37,999,9999,3.3,5.1,-0.8,99,99
2011-01-09 23:50:00,57,8.7,10.2,1.34,4.17,4.41,999,9999,3.1,5.1,0,99,99
2011-01-10 00:50:00,54,8.3,9.7,1.33,5.26,4.23,999,9999,3,5.1,0.6,99,99
2011-01-10 01:50:00,52,9.1,10.5,1.33,4.55,4.2,999,9999,2.9,5.2,0.6,99,99
2011-01-10 02:50:00,56,9.5,11.4,1.37,4.55,4.16,999,9999,3.1,5.2,0.5,99,99
2011-01-10 03:50:00,51,10,12.1,1.37,4.76,4.1,999,9999,3.3,5.1,0.9,99,99
2011-01-10 04:50:00,76,7.6,9.5,1.12,5,3.91,999,9999,3,5.1,0.2,99,99
2011-01-10 05:50:00,70,6.6,8.1,1.02,5.26,3.93,999,9999,3,5.6,0.4,99,99
2011-01-10 06:50:00,76,6.6,8.3,0.95,5.26,3.77,999,9999,2.9,6,0.4,99,99
2011-01-10 07:50:00,73,5.9,7.7,0.93,4,3.68,999,9999,3,6.1,0.5,99,99
2011-01-10 08:50:00,92,5.4,6.5,0.93,4.76,3.94,999,9999,2.8,6.1,0.1,99,99
2011-01-10 09:50:00,75,5.6,7.2,0.78,4.35,3.63,999,9999,3,6.1,-0.1,99,99
2011-01-10 10:50:00,137,3.9,4.6,0.67,4,3.56,999,9999,1.6,6.1,0.1,99,99
2011-01-10 11:50:00,138,3.9,4.9,0.68,10,4.16,999,9999,1.3,6,0,99,99
2011-01-10 12:50:00,142,3.7,4.8,0.52,10.81,3.61,999,9999,1.3,6,-0.3,99,99
2011-01-10 13:50:00,146,3.6,4.8,0.51,10,4.02,999,9999,1.5,6,-0.2,99,99
2011-01-10 14:50:00,140,3.1,4.1,0.51,7.69,3.84,999,9999,1.5,6,-0.4,99,99
2011-01-10 15:50:00,120,2.8,3.5,0.53,10,4.01,999,9999,1.9,6,-0.3,99,99
2011-01-10 16:50:00,77,4.9,8.1,0.54,9.09,3.78,999,9999,2.6,5.6,-0.7,99,99
2011-01-10 17:50:00,77,5.1,6.3,0.58,8.33,4.05,999,9999,2.7,5.3,-0.5,99,99
2011-01-10 18:50:00,64,5.2,6.9,0.61,10,4.04,999,9999,2.7,5.5,-0.8,99,99
2011-01-10 19:50:00,88,5.5,6.5,0.8,9.09,5.15,999,9999,2.7,5.2,-0.7,99,99
2011-01-10 20:50:00,152,3.6,4.5,0.73,9.09,5.3,999,9999,1.3,4.7,-0.7,99,99
2011-01-10 21:50:00,163,4.1,4.7,0.65,10,5.13,999,9999,1.1,4.3,-1.6,99,99
2011-01-10 22:50:00,150,3.4,4.1,0.66,10.81,5.19,999,9999,1.4,4.2,-1.2,99,99
2011-01-10 23:50:00,152,3.2,4.3,0.77,10,6.07,999,9999,1.8,4.2,-1.2,99,99
2011-01-11 00:50:00,148,3.8,4.8,0.65,10.81,6.08,999,9999,1.7,4.3,-1.2,99,99
2011-01-11 01:50:00,155,2.2,3.1,0.69,10,6.62,999,9999,1.6,4.4,-1.4,99,99
2011-01-11 02:50:00,254,0.5,1.4,0.7,9.09,6.87,999,9999,1.6,4.4,-1.8,99,99
2011-01-11 03:50:00,200,1.2,2,0.75,8.33,7.36,999,9999,1.7,4.5,-1.8,99,99
2011-01-11 04:50:00,223,3.1,4.7,0.67,10,7.15,999,9999,2.2,4.4,-0.9,99,99
2011-01-11 05:50:00,227,4.9,6.2,0.58,8.33,6.8,999,9999,2.3,4.3,-0.4,99,99
2011-01-11 06:50:00,231,5.4,7.4,0.56,7.69,4.96,999,9999,2.2,4.3,-0.5,99,99
2011-01-11 07:50:00,229,6.1,7.7,0.68,11.43,4.76,999,9999,2.3,4.4,-0.4,99,99
2011-01-11 08:50:00,232,7.1,8.9,0.6,7.69,3.52,999,9999,2.7,4.2,0,99,99
2011-01-11 09:50:00,234,7.6,9.4,0.7,3.23,3.27,999,9999,2.7,4.1,0.4,99,99
2011-01-11 10:50:00,199,7.4,9.2,0.96,3.7,3.49,999,9999,2.8,4.1,0.3,99,99
2011-01-11 11:50:00,196,7,8.4,0.92,4,3.63,999,9999,2.9,4.2,0.4,99,99
2011-01-11 12:50:00,198,3.1,4.5,0.87,3.85,3.41,999,9999,2.6,4.2,0.6,99,99
2011-01-11 13:50:00,146,3.5,5,0.76,4,3.59,999,9999,2.2,4.4,0.4,99,99
2011-01-11 14:50:00,142,2.7,3.5,0.74,10.81,4.35,999,9999,1.9,4.4,0.3,99,99
2011-01-11 15:50:00,95,1.7,2.3,0.7,10,4.77,999,9999,1.8,4.2,0.1,99,99
2011-01-11 16:50:00,54,9.7,11.5,0.53,8.33,4.3,999,9999,4.4,4.2,0.4,99,99
2011-01-11 17:50:00,59,9.8,11.8,0.83,3.57,3.29,999,9999,4.3,4.2,-0.6,99,99
2011-01-11 18:50:00,39,8.5,10,1.09,4,3.56,999,9999,4.4,4.4,0.4,99,99
2011-01-11 19:50:00,57,9.8,11.6,1.46,4.76,4.03,999,9999,4.7,4.4,0.3,99,99
2011-01-11 20:50:00,49,11.1,13,1.96,6.67,4.49,999,9999,4.4,4.3,0.3,99,99
2011-01-11 21:50:00,46,11.3,14.1,2.24,6.25,4.71,999,9999,4.6,4.4,1,99,99
2011-01-11 22:50:00,42,11.4,14.2,2.13,5.56,4.66,999,9999,4.9,4.5,1.4,99,99
2011-01-11 23:50:00,43,13.1,15.6,2.39,6.67,4.83,999,9999,5,4.6,1.5,99,99
2011-01-12 00:50:00,47,11,13.5,2.31,5.88,4.73,999,9999,4.7,4.5,1.7,99,99
2011-01-12 01:50:00,46,11.5,14,1.96,5.88,4.55,999,9999,4.8,4.5,1,99,99
2011-01-12 02:50:00,50,9.2,10.7,1.76,5.56,4.46,999,9999,4.7,4.6,0.9,99,99
2011-01-12 03:50:00,46,9.8,11.3,1.77,5.88,4.43,999,9999,4.5,4.6,0.5,99,99
2011-01-12 04:50:00,47,7.8,10.6,1.48,5.26,4.18,999,9999,4.8,4.6,0.8,99,99
2011-01-12 05:50:00,45,9.2,10.7,1.41,5.26,4.07,999,9999,4.7,4.6,-2.1,99,99
2011-01-12 06:50:00,44,8.7,10.2,1.34,5.56,3.93,999,9999,4.5,4.7,-2.5,99,99
2011-01-12 07:50:00,57,8.6,9.9,1.19,4.35,3.89,999,9999,4.5,4.7,-2.5,99,99
2011-01-12 08:50:00,58,10.1,11.6,1.17,5,3.79,999,9999,4.4,4.8,-4.1,99,99
2011-01-12 09:50:00,62,10.3,12.1,1.43,4.76,3.9,999,9999,3.9,4.9,-3.5,99,99
2011-01-12 10:50:00,69,10.8,13.1,1.52,5.56,4.1,999,9999,3.9,4.9,-4.3,99,99
2011-01-12 11:50:00,66,9.8,12.2,1.58,5,4.26,999,9999,4,4.9,-4.6,99,99
2011-01-12 12:50:00,77,9.6,11.6,1.46,5.56,4.02,999,9999,4.2,5,-4,99,99
2011-01-12 13:50:00,57,10.7,12.9,1.52,5,4.16,999,9999,4.3,5.1,-5.3,99,99
2011-01-12 14:50:00,57,12.2,14.1,1.69,5,4.27,999,9999,3.7,5.1,-5.8,99,99
2011-01-12 15:50:00,52,12,14.3,1.92,6.25,4.5,999,9999,3.2,5.1,-4.8,99,99
2011-01-12 16:50:00,57,12,14.8,2.32,6.67,4.9,999,9999,3.2,5.1,-3.5,99,99
2011-01-12 17:50:00,52,11.9,14,2.39,7.14,4.97,999,9999,3.2,5.1,-4,99,99
2011-01-12 18:50:00,44,12.3,14.5,2.32,7.14,4.82,999,9999,3.2,5,-3.7,99,99
2011-01-12 19:50:00,43,11.3,13.2,2.38,7.69,5.07,999,9999,3.3,4.8,-3.4,99,99
2011-01-12 20:50:00,51,11.2,13.8,2.62,6.67,5.21,999,9999,3.4,4.7,-3.5,99,99
2011-01-12 21:50:00,50,12.8,16,2.72,6.67,5.1,999,9999,3.1,4.7,-4,99,99
2011-01-12 22:50:00,42,13,15.3,2.8,7.14,5.29,999,9999,2.4,4.7,-4,99,99
2011-01-12 23:50:00,49,10.8,13.2,2.41,7.69,5.05,999,9999,2.8,4.6,-2.7,99,99
2011-01-13 00:50:00,36,11.4,13.9,2.32,7.14,5.12,999,9999,2.7,4.6,-4.4,99,99
2011-01-13 01:50:00,28,11.5,14,2.07,6.67,4.64,999,9999,2.5,4.6,-4.4,99,99
2011-01-13 02:50:00,27,9.7,11.1,1.71,5.88,4.55,999,9999,2.4,4.6,-6.3,99,99
2011-01-13 03:50:00,42,10.2,11.6,1.43,6.25,4.28,999,9999,2.4,4.7,-6.3,99,99
2011-01-13 04:50:00,41,13.6,16.3,1.53,5.56,4.16,999,9999,2.1,5.2,-6.3,99,99
2011-01-13 05:50:00,41,12.9,14.5,2.17,6.25,4.58,999,9999,2.1,5.3,-7.1,99,99
2011-01-13 06:50:00,48,12.1,14.6,2.49,7.14,5,999,9999,2.1,5.5,-6.7,99,99
2011-01-13 07:50:00,50,12.7,14.5,2.68,6.67,5.09,999,9999,1.9,5.5,-5.3,99,99
2011-01-13 08:50:00,42,10.9,13.1,2.12,6.67,4.81,999,9999,2,5.6,-5.6,99,99
2011-01-13 09:50:00,28,10.2,11.9,1.65,7.14,4.45,999,9999,1.4,5.2,-7.5,99,99
2011-01-13 10:50:00,75,8.7,11.2,1.49,7.14,4.3,999,9999,0.2,5.5,999,99,99
2011-01-13 11:50:00,34,9.4,11.9,1.42,5.26,4.22,999,9999,0.8,5.6,-2.6,99,99
2011-01-13 12:50:00,36,11.5,14,1.41,6.25,3.99,999,9999,0.4,5.5,-2.9,99,99
2011-01-13 13:50:00,39,12.1,14.7,1.43,5.56,3.84,999,9999,1.1,5,-2.4,99,99
2011-01-13 14:50:00,38,11.7,14.4,1.45,4.76,3.84,999,9999,1,5,-3.7,99,99
2011-01-13 15:50:00,33,12.2,14.6,1.48,6.25,3.92,999,9999,0.1,4.9,-2.5,99,99
2011-01-13 16:50:00,27,11.2,13,1.29,5.56,3.78,999,9999,0.5,4.8,-4.9,99,99
2011-01-13 17:50:00,42,10,12.4,1.12,3.7,3.58,999,9999,0.5,4.7,-5.4,99,99
2011-01-13 18:50:00,40,11.1,13.2,1.19,5.26,3.58,999,9999,0.4,4.6,-5.9,99,99
2011-01-13 19:50:00,35,12.4,14.5,1.4,3.85,3.74,999,9999,0.5,4.5,-6.3,99,99
2011-01-13 20:50:00,37,13.2,16.2,1.46,3.85,3.72,999,9999,0.9,4.5,-8.5,99,99
2011-01-13 21:50:00,40,13.4,17,1.77,5.88,3.99,999,9999,0.5,4.6,-7.2,99,99
2011-01-13 22:50:00,40,14.1,17,1.83,5.88,4.1,999,9999,0.5,4.8,-7.8,99,99
2011-01-13 23:50:00,37,13.8,17.2,1.89,6.25,4.18,999,9999,0.3,5.1,-6.2,99,99
2011-01-14 00:50:00,43,13.3,16.1,1.81,6.25,4.22,999,9999,0.6,5.3,-5,99,99
2011-01-14 01:50:00,41,15.1,17.8,2.51,7.14,4.75,999,9999,0.2,5.5,-5.2,99,99
2011-01-14 02:50:00,38,15.2,18,2.43,6.67,4.81,999,9999,0,5.6,-4.5,99,99
2011-01-14 03:50:00,37,15.2,17.7,2.53,6.67,4.93,999,9999,-0.4,5.6,-4.8,99,99
2011-01-14 04:50:00,32,14.5,17.3,2.63,6.67,5.04,999,9999,-0.5,5.6,-4.6,99,99
2011-01-14 05:50:00,32,16.6,19.8,2.83,7.14,4.94,999,9999,-0.6,5.5,-2,99,99
2011-01-14 06:50:00,68,11.3,13.3,2.72,6.25,4.95,999,9999,-0.3,5.6,-1.2,99,99
2011-01-14 07:50:00,86,9.4,11.4,2.07,6.25,4.62,999,9999,0.5,5.6,-1.9,99,99
2011-01-14 08:50:00,59,11.2,13.6,1.54,5.56,4.04,999,9999,0.5,5.5,-1.6,99,99
2011-01-14 09:50:00,58,9.7,12.2,1.75,5.88,4.29,999,9999,-0.5,5.6,-2,99,99
2011-01-14 10:50:00,48,16.4,19.7,3.06,6.67,5.12,999,9999,-0.2,5.6,-2.5,99,99
2011-01-14 11:50:00,28,18.1,21.9,3.49,7.14,5.41,999,9999,-1.5,5.6,-3.1,99,99
2011-01-14 12:50:00,28,16.6,20.6,3.26,6.25,5.3,999,9999,-1.8,5.6,-2.7,99,99
2011-01-14 13:50:00,25,17.9,21.4,3.11,6.67,5.15,999,9999,-2,5.6,-2.7,99,99
2011-01-14 14:50:00,26,16.3,19.6,2.94,7.14,5.09,999,9999,-1.3,5.6,-3.1,99,99
2011-01-14 15:50:00,27,15.7,19.9,2.87,6.67,5.07,999,9999,-2,5.5,-3.1,99,99
2011-01-14 16:50:00,25,15.7,18.4,2.57,6.25,4.84,999,9999,-1.5,5.5,-3.5,99,99
2011-01-14 17:50:00,27,16.5,19.7,2.63,6.67,4.78,999,9999,-1.9,5.5,-4,99,99
2011-01-14 18:50:00,31,16.8,20,2.64,5.26,4.89,999,9999,-2.1,5.5,-4.5,99,99
2011-01-14 19:50:00,33,15.6,18.7,2.49,5.88,4.83,999,9999,-1.7,5.5,-3.9,99,99
2011-01-14 20:50:00,34,16,19.2,2.71,6.67,5.11,999,9999,-1.9,5.5,-4.2,99,99
2011-01-14 21:50:00,35,16.3,19.6,2.4,5.88,4.69,999,9999,-1.8,5.5,-4.3,99,99
2011-01-14 22:50:00,31,16.2,19.1,2.73,6.25,4.94,999,9999,-1.8,5.5,-4,99,99
2011-01-14 23:50:00,36,15.9,19.3,2.52,6.25,4.71,999,9999,-1.8,5.5,-4.4,99,99
2011-01-15 00:50:00,35,15.7,19.9,2.45,6.25,4.61,999,9999,-1.6,5.5,-4.6,99,99
2011-01-15 01:50:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-15 02:50:00,39,15.3,18,2.68,7.14,5.07,999,9999,-1.6,5.5,-6.1,99,99
2011-01-15 03:50:00,43,14.2,17.4,2.7,6.67,5.13,999,9999,-1.8,5.3,-6.5,99,99
2011-01-15 04:50:00,43,13.9,17.5,2.93,7.69,5.45,999,9999,-1.9,5.3,-6.8,99,99
2011-01-15 05:50:00,46,14,16.8,2.82,7.14,5.4,999,9999,-2.1,5.3,-6.9,99,99
2011-01-15 06:50:00,42,13.2,15.9,2.61,6.67,5.1,999,9999,-2.3,5.2,-7.4,99,99
2011-01-15 07:50:00,40,13.5,16.4,2.45,6.25,5.06,999,9999,-2.4,5.2,-7.8,99,99
2011-01-15 08:50:00,42,13.7,16,2.4,6.25,4.86,999,9999,-2.4,5.2,-8.2,99,99
2011-01-15 09:50:00,41,12.8,15.8,2.28,6.67,4.89,999,9999,-2,5.3,-7.6,99,99
2011-01-15 10:50:00,42,13,15.7,2.17,5.88,4.55,999,9999,-2.2,5.3,-7.3,99,99
2011-01-15 11:50:00,38,13.8,16.6,2.02,5.88,4.44,999,9999,-2.4,5.4,-7,99,99
2011-01-15 12:50:00,42,13.3,16.5,2.19,6.25,4.66,999,9999,-2.3,5.5,-7.4,99,99
2011-01-15 13:50:00,40,13.8,17.1,2.13,5.56,4.7,999,9999,-2.3,5.5,-7.2,99,99
2011-01-15 14:50:00,42,14.3,17.7,2.24,5.88,4.74,999,9999,-2.6,5.6,-7.8,99,99
2011-01-15 15:50:00,36,14.3,17.4,2.1,5.56,4.66,999,9999,-2.6,5.6,-7.2,99,99
2011-01-15 16:50:00,32,13.5,16.1,2.35,5.26,4.83,999,9999,-3,5.7,-6.9,99,99
2011-01-15 17:50:00,36,13.2,16.2,1.97,5.56,4.57,999,9999,-2.8,5.6,-6.6,99,99
2011-01-15 18:50:00,46,13.6,16.8,1.9,5.26,4.38,999,9999,-2.2,5.6,-5.6,99,99
2011-01-15 19:50:00,44,13.6,16.4,1.94,5.56,4.39,999,9999,-2.1,5.6,-5.2,99,99
2011-01-15 20:50:00,41,13.6,17.2,2,6.25,4.49,999,9999,-2.3,5.6,-4.8,99,99
2011-01-15 21:50:00,42,14.1,16.7,2.17,5.88,4.63,999,9999,-2.7,5.6,-5,99,99
2011-01-15 22:50:00,48,13.3,16.4,2.13,6.25,4.58,999,9999,-2.8,5.6,-5.6,99,99
2011-01-15 23:50:00,51,13.4,16.2,2.06,6.25,4.44,999,9999,-3,5.4,-5.9,99,99
2011-01-16 00:50:00,44,13.2,15.6,2.06,7.69,4.52,999,9999,-2.9,5.2,-5.8,99,99
2011-01-16 01:50:00,47,12.9,16.7,2.09,6.67,4.61,999,9999,-2.9,5,-5.8,99,99
2011-01-16 02:50:00,51,11.2,13.5,2.07,7.14,4.7,999,9999,-2.8,5,-6.2,99,99
2011-01-16 03:50:00,57,10.5,12.5,2.08,7.14,4.95,999,9999,-3,4.9,-6.2,99,99
2011-01-16 04:50:00,57,9.2,11.7,2.02,6.25,4.83,999,9999,-3,5,-6.2,99,99
2011-01-16 05:50:00,53,8.6,11.4,1.68,6.67,4.42,999,9999,-3.1,5.1,-6,99,99
2011-01-16 06:50:00,46,8.1,10.6,1.56,5.56,4.49,999,9999,-3.1,4.8,-6.1,99,99
2011-01-16 07:50:00,35,6.1,7.9,1.48,6.67,4.81,999,9999,-3.5,4.6,-6.7,99,99
2011-01-16 08:50:00,40,3.8,5.4,1.52,7.14,4.99,999,9999,-3.6,4.6,-7.5,99,99
2011-01-16 09:50:00,12,1.4,2.4,1.33,6.25,4.87,999,9999,-3.6,4.7,-7.8,99,99
2011-01-16 10:50:00,177,0.4,1,1.23,5.56,5.05,999,9999,-3.4,4.7,-7.6,99,99
2011-01-16 11:50:00,251,2,3.5,1,5,4.75,999,9999,-3,4.7,-7.2,99,99
2011-01-16 12:50:00,225,4.4,5.8,0.86,5.88,4.94,999,9999,-2.3,4.7,-6.6,99,99
2011-01-16 13:50:00,262,4.7,6.2,0.72,7.14,5.04,999,9999,-1.9,4.8,-6.4,99,99
2011-01-16 14:50:00,239,6,7.4,0.74,6.67,4.94,999,9999,-1.5,4.8,-5.8,99,99
2011-01-16 15:50:00,243,6.5,8,0.59,6.25,3.48,999,9999,-1.1,4.8,-5.4,99,99
2011-01-16 16:50:00,262,6.7,8.9,0.61,7.14,3.59,999,9999,-1,4.7,-6.2,99,99
